stu_code,stu_gend,Disability,scj_crsc,scj_moac,stu_hqlc,Age,Class,spr_levc,Tariff,Yr1Mark,FinalMark,MitClaims,StuSup
1602304,F,No,BAPESEC,FT,P50,22,6,L6,300,67.75,60.53,1,29
1602307,F,No,BSCSPTH,FT,HUK,21,3,L6,420,71.75,69.9,0,0
1602316,F,No,BAAAH,FT,P41,21,2,L6,400,62.75,69,1,6
1602321,F,No,BAAAH,FT,Q80,21,2,L6,380,61.55,59.7,0,0
1602322,M,No,BSCSEPS,FT,HUK,21,1,L6,220,55.75,65.65,0,0
1602336,M,Yes,BAPESC,FT,P41,21,1,L6,360,58.25,56.75,0,31
1602341,F,No,BAAAH,FT,P51,21,5,L6,730,70.1,67.3,0,12
1602342,F,No,BAAAH,FT,P80,20,3,L6,480,53.7,57.8,1,16
1602342,F,No,BAAAH,FT,P80,20,3,L6,480,52.38,57.8,1,16
1602346,M,No,BAAAH,FT,P41,21,3,L6,320,60.7,62.45,0,0
1602374,M,No,BAOUTAD,FT,P62,20,2,L6,32,63.75,62.49,0,1
1602378,F,No,BAAAH,FT,P93,21,6,L6,,60.75,64.6,0,0
1602390,F,No,BSCPSYCH,FT,P50,21,2,L6,300,66.63,65.15,2,38
1602395,F,No,BAAAH,FT,P50,21,3,L6,430,66.25,64.8,0,0
1602409,F,No,BAAAH,FT,P50,20,1,L6,360,65.7,67.23,1,1
1602413,F,No,BSCSPEX,FT,P50,21,3,L6,460,59.5,61.38,0,25
1602423,F,No,BAAAH,FT,P50,21,3,L6,290,62.9,64.65,1,24
1602431,F,No,BAAAH,FT,P41,20,6,L6,,64.5,61.5,0,0
1602455,F,No,BAAAH,FT,P41,21,5,L6,420,64.4,62.43,0,2
1602462,M,No,BSCPOL,FT,P50,21,3,L6,260,61.8,63.83,0,1
1602472,F,No,BSCSPTH,FT,Q80,21,3,L6,420,56.75,61.03,0,0
1602482,F,No,BAAAH,FT,P41,21,3,L6,430,57.95,58.35,0,1
1602499,F,No,BAAAH,FT,P50,20,2,L6,320,62.35,61.98,0,1
1602513,M,Yes,BAAAH,FT,P50,21,9,L6,270,55.95,56.03,1,5
1602546,M,No,BAAAH,FT,HUK,23,2,L6,120,62.4,67.23,0,4
1602556,F,No,BSCSPTH,FT,P41,22,5,L6,360,50.13,51.88,0,1
1602562,F,Yes,BSCSPTH,FT,P80,21,1,L6,420,52.88,54.13,0,4
1602564,F,No,BAAAH,FT,P50,21,2,L6,260,58.35,61.55,0,0
1602567,F,No,BAAAH,FT,P50,20,3,L6,240,63.3,64.55,0,0
1602595,F,No,BAAAH,FT,HUK,21,2,L6,,66.75,63.86,0,0
1602596,M,No,BABM,FT,P50,21,2,L6,140,62.5,57.85,0,0
1602610,F,No,BACOMMU,FT,Q80,21,6,L6,240,62.38,58.83,0,0
1602620,F,Yes,BAAAH,FT,P42,21,2,L6,280,61.35,62.25,0,29
1602620,F,Yes,BAAAH,FT,P42,21,2,L6,280,59.88,62.25,0,29
1602623,F,Yes,BAAAH,FT,P50,21,6,L6,380,64.3,64.3,0,40
1602631,F,No,BAAAH,FT,C90,20,3,L6,240,61,62.75,1,17
1602635,F,No,BAAAH,FT,P50,21,9,L6,,65,66.94,0,15
1602640,F,No,BAAAH,FT,P50,21,6,L6,260,60.6,67.75,0,1
1602647,F,Yes,BAAAH,FT,P50,22,1,L6,320,62.8,65.28,0,34
1602683,F,No,BAPESEC,FT,HUK,21,2,L6,260,62.25,57.35,0,0
1602687,M,No,BSCSEPS,FT,HUK,21,7,L6,240,64.25,68.13,0,0
1602689,F,No,BAAAH,FT,P41,21,6,L6,420,58.25,64.6,0,2
1602694,F,Yes,BAAAH,FT,P41,22,4,L6,,69.04,67.55,0,2
1602698,F,No,BABM,FT,HUK,20,6,L6,200,58.13,59.5,0,8
1602715,M,No,BSCSPEX,FT,Q80,21,6,L6,160,46,52.8,0,0
1602717,F,No,BAAAH,FT,Q80,21,9,L6,320,65.55,60.7,1,2
1602726,F,No,BAAAH,FT,Q80,20,2,L6,380,64.45,60.6,0,1
1602732,F,No,BAAAH,FT,P41,21,5,L6,,59.5,60.45,0,0
1602738,F,No,BAAAH,FT,P50,21,2,L6,280,64.75,66.75,0,4
1602739,M,Yes,BAPESC,FT,P42,22,1,L6,350,55,71.28,0,36
1602740,M,No,BSCPSYCH,FT,P50,50,1,L6,100,81.63,74.05,0,0
1602771,F,No,BAAAH,FT,P50,21,1,L6,295,60.55,59.9,0,19
1602784,F,Yes,BAAAH,FT,P50,22,4,L6,230,65,65.2,0,30
1602788,M,No,BAAAH,FT,P50,21,1,L6,350,60.55,60.4,0,2
1602812,F,No,BAAAH,FT,HUK,21,4,L6,260,64.35,66,0,0
1602813,F,No,BAAAH,FT,P50,21,6,L6,310,65.13,67.2,1,2
1602813,F,No,BAAAH,FT,P50,21,6,L6,310,66.35,67.2,1,2
1602822,F,No,BAAAH,FT,P41,21,2,L6,400,64.05,68.65,0,7
1602826,F,No,BAAAH,FT,P50,21,9,L6,300,61.7,56.58,0,0
1602835,F,No,BAAAH,FT,P50,21,2,L6,425,64.45,65.9,0,0
1602837,F,No,BAAAH,FT,P50,20,9,L6,400,55.7,59.15,0,1
1602848,F,No,BAAAH,FT,P50,20,4,L6,300,69.45,58.45,0,4
1602852,M,Yes,BAAAH,FT,HUK,22,1,L6,240,63.95,60.15,0,60
1602862,M,No,BAAAH,FT,HUK,22,1,L6,280,68.35,67.83,0,3
1602863,M,No,BASPDEVCO,FT,P50,22,2,L6,420,60.25,66.03,0,0
1602864,F,No,BSCMAML,FT,P50,21,1,L6,220,65.25,76.25,0,2
1602892,F,No,BAAAH,FT,P50,20,2,L6,,66,73.25,1,3
1602895,M,Yes,BAAAH,FT,HUK,21,3,L6,360,61.9,62.35,0,26
1602899,F,No,BAAAH,FT,HUK,20,3,L6,280,56.75,59.1,0,4
1602900,M,No,BAAAH,FT,Q80,20,6,L6,420,62.75,68.98,0,0
1602903,M,No,BASPDEVCO,FT,HUK,20,2,L6,460,53.5,53.95,0,0
1602906,F,No,BAAAH,FT,P50,21,7,L6,310,62.05,57.83,0,0
1602907,M,No,BASPDEVCO,FT,P50,21,2,L6,260,50,46.73,1,5
1602908,M,Yes,BAAAH,FT,HUK,21,9,L6,160,62.15,62.65,0,25
1602949,F,No,BAAAH,FT,P50,21,1,L6,,70.5,71.28,0,2
1602971,M,No,BAPESEC,FT,HUK,21,2,L6,420,70.25,70.23,0,10
1602982,M,No,BSCSPSCO,FT,P41,21,9,L6,320,48.5,58.9,0,0
1602992,F,No,BAAAH,FT,X04,20,9,L6,,56.05,61.65,1,10
1602992,F,No,BAAAH,FT,X04,20,9,L6,,55.13,61.65,1,10
1603027,M,No,BAAAH,FT,P50,20,2,L6,320,57.9,64.83,0,0
1603045,M,No,BAPESC,FT,Q80,22,9,L6,320,49.88,50.05,0,0
1603068,F,No,BAAAH,FT,P50,20,9,L6,320,47,57.93,0,31
1603068,F,No,BAAAH,FT,P50,20,9,L6,320,49,57.93,0,31
1603073,F,Yes,BAAAH,FT,P50,21,4,L6,320,65.1,65.15,0,23
1603075,F,Yes,BAAAH,FT,P41,21,2,L6,560,53.45,60.1,1,91
1603077,M,Yes,BSCCSPC,FT,P50,20,3,L6,290,62.88,61.48,0,25
1603082,M,No,BSCSPSCO,FT,P50,21,6,L6,400,51,55.8,0,12
1603084,M,No,BAAAH,FT,P50,22,3,L6,220,59.2,65.73,0,0
1603092,M,No,BAAAH,FT,Q80,21,1,L6,320,70.6,71.28,0,10
1603105,F,No,BAAAH,FT,P46,21,1,L6,280,58.7,64.8,0,0
1603124,F,No,BAPESC,FT,HUK,23,1,L6,240,56.63,58.98,2,6
1603138,F,Yes,BSCSPEX,FT,P50,21,5,L6,220,49.75,58.6,0,2
1603154,F,No,BAAAH,FT,P93,21,5,L6,,69.63,65.05,0,1
1603160,M,No,BASPDEVCO,FT,P50,20,2,L6,220,64.63,55.88,0,0
1603163,M,Yes,BSCSEPS,FT,Q80,22,1,L6,360,47.5,53.35,0,3
1603168,F,No,BAAAH,FT,P50,21,9,L6,360,57.75,68.5,0,0
1603171,M,No,BSCCSPC,FT,P41,20,2,L6,420,49,56.1,0,0
1603174,F,No,BAAAH,FT,P50,21,6,L6,545,65.15,68.98,0,1
1603181,F,Yes,BSCSEPS,FT,P50,21,1,L6,240,62.63,61.38,0,3
1603190,M,No,BAAAH,FT,P50,21,2,L6,220,57.1,57.95,1,1
1603192,F,Yes,BAPESC,FT,P50,21,1,L6,220,56.88,55.7,1,25
1603198,M,No,BAAAH,FT,P50,21,2,L6,220,60.1,57.85,0,0
1603199,F,No,BAAAH,FT,C90,21,1,L6,260,58.65,55.58,0,4
1603201,F,No,BAAAH,FT,P50,21,2,L6,260,67.3,67.55,0,16
1603204,M,No,BAAAH,FT,P50,20,2,L6,420,67.85,72.73,0,0
1603207,M,No,BAAAH,FT,P41,21,6,L6,370,50.05,60,0,5
1603211,M,No,BASPDEVCO,FT,P50,21,3,L6,240,60.13,59.93,0,0
1603215,F,Yes,BAAAH,FT,P50,21,5,L6,325,70.45,68.85,0,2
1603223,F,Yes,BACOMMU,FT,H11,20,2,L6,240,61.25,63.8,0,4
1603242,M,No,BAPESEC,FT,P50,22,1,L6,330,57.5,59.28,1,3
1603248,F,No,BAAAH,FT,P50,20,2,L6,320,63.25,67.83,5,18
1603253,F,Yes,BSCSPTH,FT,HUK,21,9,L6,280,63.5,61.88,0,18
1603259,F,Yes,BAAAH,FT,P42,21,5,L6,390,52.1,60.75,0,11
1603260,F,No,BABM,FT,P42,21,1,L6,380,68,66.43,1,2
1603264,F,No,BABM,FT,X04,21,9,L6,,65.25,61.3,0,4
1603300,M,No,BAAAH,FT,P50,21,2,L6,260,55.9,59.43,0,9
1603304,F,No,BAAAH,FT,P42,21,1,L6,640,59.5,69.5,0,0
1603320,F,No,BAAAH,FT,P42,21,2,L6,350,65.85,64.43,0,3
1603332,M,No,BSCSPEX,FT,P50,20,7,L6,330,64.75,66.7,0,1
1603339,M,Yes,BASPDEVCO,FT,P80,21,6,L6,420,48.38,47.65,1,28
1603364,F,No,BAAAH,FT,Q80,20,3,L6,420,62.65,60.23,0,9
1603369,M,No,BAPEPRI,FT,P50,20,6,L6,390,53.63,53.18,0,0
1603372,M,No,BAAAH,FT,HUK,21,9,L6,,64.75,75.15,0,1
1603398,F,No,BAAAH,FT,P92,20,5,L6,,62.25,70.85,0,6
1603403,F,Yes,BAAAH,FT,P50,21,2,L6,380,63.6,65.93,0,33
1603413,F,No,BAAAH,FT,P50,22,3,L6,300,59.55,64.05,0,0
1603418,M,No,BSCSEPS,FT,P50,22,7,L6,100,53.25,53.68,0,0
1603432,M,No,BSCSPTH,FT,P50,21,4,L6,440,70.13,66.93,0,1
1603441,M,Yes,BSCSEPS,FT,P41,21,1,L6,360,51.75,56.5,1,37
1603453,F,Yes,BAAAH,FT,Q80,20,3,L6,320,66.85,66.4,0,14
1603466,M,No,BSCSPEX,FT,HUK,20,2,L6,200,57.5,61.35,0,4
1603482,M,No,BSCSPEX,FT,HUK,21,1,L6,420,65.25,69.1,0,0
1603523,F,No,BAAAH,FT,P41,20,2,L6,240,65.05,66.25,0,1
1603530,F,No,BABM,FT,P41,22,7,L6,520,64,60.83,0,0
1603541,F,Yes,BAAAH,FT,P41,24,2,L6,460,65.9,65.53,0,13
1603552,F,No,BAAAH,FT,Q80,21,2,L6,,69,68.48,1,2
1603562,F,No,BAAAH,FT,P50,20,1,L6,200,62.55,67.58,0,4
1603564,F,No,BAAAH,FT,P41,22,1,L6,,64.13,61.25,0,0
1603580,F,No,BSCSPTH,FT,P50,22,4,L6,300,63.88,63.9,2,24
1603605,M,No,BAAAH,FT,P50,21,1,L6,240,51.3,58.25,0,0
1603607,M,No,BAAAH,FT,P50,20,7,L6,200,57.35,59.9,0,1
1603622,F,No,BAAAH,FT,P50,22,4,L6,360,60,62.45,0,5
1603623,F,No,BAAAH,FT,MUK,21,2,L6,220,59.35,63.33,1,7
1603623,F,No,BAAAH,FT,MUK,21,2,L6,220,56.5,63.33,1,7
1603647,M,No,BAPESEC,FT,P93,21,2,L6,310,46,47.35,0,9
1603652,F,No,BAAAH,FT,P50,20,1,L6,280,68.2,66.63,0,1
1603690,F,No,BAAAH,FT,C90,20,9,L6,330,70.15,63.55,1,2
1603697,F,No,BAAAH,FT,X06,21,3,L6,,60.15,61.98,0,0
1603707,F,No,BAAAH,FT,P41,21,2,L6,320,61.4,64.88,0,0
1603711,F,No,BAAAH,FT,P50,20,1,L6,260,63.7,65.38,0,0
1603717,F,No,BSCSPEX,FT,P50,21,2,L6,220,65.25,65.9,1,0
1603722,F,No,BAAAH,FT,P42,22,4,L6,360,61.7,60.95,0,1
1603743,M,Yes,BAAAH,FT,HUK,22,9,L6,420,63.85,63.98,0,54
1603750,M,Yes,BAAAH,FT,P50,21,4,L6,240,54.75,58.28,1,201
1603758,F,No,BAAAH,FT,P50,21,3,L6,300,62.55,65.28,0,1
1603766,F,No,BAAAH,FT,P42,21,5,L6,410,64.8,67.85,0,6
1603767,M,No,MSCI ADVAPSYCH,FT,P50,21,6,L6,200,60,61.08,1,0
1603771,F,Yes,BAAAH,FT,P50,21,2,L6,280,72.7,72.48,1,37
1603782,M,No,BAAAH,FT,Q80,21,2,L6,240,54.05,59.13,0,3
1603785,F,Yes,BAAAH,FT,P80,20,2,L6,400,77.6,68.8,0,9
1603786,F,No,BAPESEC,FT,P42,21,3,L6,380,49,55.23,1,3
1603798,M,No,BSCSPEX,FT,HUK,21,2,L6,240,60.5,66.23,0,0
1603803,F,No,BAAAH,FT,P50,21,9,L6,270,65.75,71.9,1,6
1603813,F,No,BAEDSENDS,FT,C90,35,6,L6,,59.13,60.03,3,15
1603819,F,Yes,BAAAH,FT,P50,22,6,L6,200,59.1,65.3,0,15
1603821,F,No,BAAAH,FT,HUK,22,2,L6,60,67.7,69.63,0,0
1603835,F,Yes,BAEDUC,FT,P50,21,3,L6,220,59.29,63.43,0,4
1603845,F,No,BAAAH,FT,P50,22,7,L6,680,76,66.98,0,1
1603846,F,No,BAAAH,FT,X06,21,3,L6,320,62.8,63.38,0,0
1603847,F,No,BAAAH,FT,P80,21,2,L6,380,65.95,68.85,1,0
1603860,M,Yes,BSCSPEX,FT,P50,21,4,L6,240,63.75,60.73,0,2
1603863,M,No,BAAAH,FT,P41,22,9,L6,320,62.4,64.58,0,1
1603865,F,No,BAEDSENDS,FT,P50,21,1,L6,340,50.88,59.78,0,0
1603872,M,No,BAAAH,FT,P50,22,9,L6,440,63.55,64.4,0,0
1603883,F,No,BAAAH,FT,P51,22,2,L6,,61.4,62.13,0,6
1603884,F,No,BAAAH,FT,HUK,21,2,L6,415,66.65,68.18,0,3
1603888,M,No,BAAAH,FT,P50,21,2,L6,210,61.9,59.53,0,0
1603911,F,Yes,BAAAH,FT,P41,21,1,L6,460,59.6,61.75,1,4
1603912,M,No,BAAAH,FT,P50,21,1,L6,200,61.25,59.18,0,0
1603931,F,Yes,BAAAH,FT,P50,20,3,L6,240,66.25,63.53,0,66
1603958,F,No,BAAAH,FT,P50,21,9,L6,,65.75,69.2,0,3
1603962,F,No,BAAAH,FT,P41,21,3,L6,,62.38,66.1,0,3
1603966,M,No,MSCI ADVAPSYCH,FT,X06,28,3,L6,,60.63,57.43,0,21
1603989,F,No,BASPDEVCO,FT,Q80,20,7,L6,400,62.38,61.4,0,0
1603990,F,No,BAEDUC,FT,P42,21,2,L6,300,56.43,63.8,0,1
1603992,M,No,BAAAH,FT,P41,21,2,L6,400,57.25,73.15,0,2
1604025,F,No,BAAAH,FT,P50,21,1,L6,230,51.65,66.3,2,4
1604025,F,No,BAAAH,FT,P50,21,1,L6,230,48.88,66.3,2,4
1604037,M,No,BAAAH,FT,P50,21,1,L6,410,67.85,71.85,0,0
1604044,M,No,BAAAH,FT,P50,21,1,L6,300,69.95,76.35,0,0
1604049,M,No,BASPBUSMAN,FT,P41,22,9,L6,360,65.25,71.05,0,0
1604063,F,Yes,BAAAH,FT,P80,20,1,L6,320,65.85,68.18,0,2
1604078,M,No,BAAAH,FT,P50,21,3,L6,220,62.7,64.1,0,0
1604087,M,Yes,BAAAH,FT,P50,20,3,L6,200,57.8,57.95,0,26
1604090,M,No,BAPESC,FT,P50,22,7,L6,320,61.38,65.48,0,2
1604091,M,No,BAAAH,FT,P50,21,2,L6,360,65.9,63.78,0,0
1604093,F,Yes,BAAAH,FT,P50,21,3,L6,140,61.3,60.4,0,23
1604095,F,No,BAAAH,FT,HUK,21,1,L6,390,70.45,69.08,0,0
1604096,F,Yes,BAAAH,FT,P50,20,2,L6,430,59.65,65.1,0,22
1604113,M,No,BASPDEVCO,FT,P41,20,6,L6,340,56.88,62.83,0,0
1604122,F,No,BAAAH,FT,P93,21,6,L6,,72.5,69.11,0,1
1604123,M,No,BASPDEVCO,FT,HUK,23,6,L6,240,58.5,52.45,0,8
1604133,F,No,BAPESC,FT,P46,21,4,L6,310,54.13,59.13,0,2
1604153,F,No,BAAAH,FT,P50,21,7,L6,300,62.8,63.68,0,0
1604171,F,No,BAAAH,FT,P50,20,5,L6,200,54.4,56.23,0,6
1604171,F,No,BAAAH,FT,P50,20,5,L6,200,52,56.23,0,6
1604180,M,No,BSCSPEX,FT,P50,20,2,L6,,53.5,57.23,0,0
1604183,M,No,BSCSPEX,FT,P50,21,2,L6,250,60.75,62.33,0,0
1604199,M,No,BAAAH,FT,C90,21,1,L6,360,57.9,59.38,0,14
1604206,M,No,BAPESEC,FT,P41,22,2,L6,360,55,55.1,0,1
1604242,M,No,BAAAH,FT,P50,24,6,L6,200,60.55,62.08,0,5
1604249,F,No,BAAAH,FT,P50,21,9,L6,370,68.85,71.75,0,6
1604303,F,No,BSCSPTH,FT,P50,22,3,L6,420,55.38,52.45,1,2
1604306,M,No,BSCSPEX,FT,P50,21,1,L6,143,45,57.58,0,0
1604312,M,No,BAAAH,FT,P50,21,4,L6,300,65.4,62.48,0,0
1604324,F,No,BAAAH,FT,Q80,33,3,L6,,62.85,66.6,0,0
1604326,M,No,BASPDEVCO,FT,P41,22,6,L6,200,50.13,48.45,0,0
1604327,M,Yes,BAAAH,FT,HUK,25,6,L6,,64.8,68.33,0,15
1604352,F,No,BAAAH,FT,P50,21,6,L6,370,49,50.65,0,3
1604357,F,Yes,BAAAH,FT,P50,21,5,L6,260,58.95,56.08,0,33
1604376,M,No,BAAAH,FT,P50,21,2,L6,200,57.05,59.53,0,1
1604377,F,No,BAAAH,FT,P80,20,2,L6,420,61.1,66.38,1,3
1604383,F,Yes,BACHILDFAM,FT,HUK,26,3,L6,360,61.33,71.3,4,210
1604400,F,No,BSBM,FT,X06,20,9,L6,,71.75,70.8,1,13
1604402,F,No,BACOMMU,FT,Q80,22,2,L6,200,45.5,50.75,0,2
1604404,M,No,BACOMMU,FT,HUK,21,7,L6,400,70.25,65.63,0,0
1604408,F,No,BAAAH,FT,P50,27,6,L6,290,77.95,73.48,1,19
1604412,M,No,BSCSPEX,FT,P41,21,2,L6,240,45.5,49.34,0,0
1604417,F,No,BACOMMU,FT,P50,21,9,L6,,67.63,73.88,0,0
1604419,F,No,BSCSPEX,FT,R51,22,4,L6,360,57.25,63.93,0,0
1604430,F,No,BAAAH,FT,P42,21,2,L6,540,58.85,70.2,0,14
1604432,F,No,BAAAH,FT,P42,21,5,L6,400,59.65,60.15,0,25
1604441,F,No,BAPESEC,FT,P46,23,1,L6,420,52.25,63.48,0,4
1604445,M,No,BSCSPSCO,FT,X06,21,7,L6,450,47.5,56.68,0,0
1604453,M,No,BAPESEC,FT,Q80,21,5,L6,400,58.75,64.1,0,0
1604458,F,No,BAAAH,FT,HUK,21,4,L6,400,61.5,67.88,0,0
1604482,F,No,BAAAH,FT,P50,21,7,L6,,70.25,71.33,1,0
1604511,F,No,BAAAH,FT,Q80,20,3,L6,360,66.45,65.75,0,11
1604515,F,No,BAAAH,FT,P42,23,4,L6,330,65.85,66.78,0,0
1604516,F,No,BAAAH,FT,P50,21,2,L6,390,60.5,62.05,0,4
1604535,M,No,BAAAH,FT,P50,20,3,L6,325,69.25,67.45,0,0
1604540,F,No,BASPDEVCO,FT,P80,21,4,L6,390,58.88,62.08,0,0
1604547,F,Yes,BAAAH,FT,C30,22,3,L6,,63,62.86,0,45
1604549,M,Yes,BAPESEC,FT,P50,21,9,L6,420,60.13,70.13,1,26
1604550,F,No,BAAAH,FT,P80,21,9,L6,380,56.05,54.85,1,8
1604550,F,No,BAAAH,FT,P80,21,9,L6,380,55.38,54.85,1,8
1604565,M,No,BSBM,FT,P41,21,9,L6,300,59.38,44.98,0,1
1604572,F,No,BAAAH,FT,X06,22,9,L6,,74.8,67.3,0,4
1604575,F,No,BABM,FT,P50,22,9,L6,,69.5,73.93,0,1
1604600,M,No,BAAAH,FT,HUK,21,5,L6,360,60.8,64.63,0,4
1604601,F,No,BAAAH,FT,P41,22,1,L6,430,65.35,70.5,0,0
1604608,F,No,BAAAH,FT,P93,21,6,L6,,65,68.8,0,0
1604609,F,No,BAAAH,FT,P50,20,9,L6,400,59.3,65.53,0,14
1604614,F,No,BAAAH,FT,P41,21,3,L6,400,65.95,65.2,0,0
1604621,M,No,BSCSPSCO,FT,P50,22,1,L6,380,65.25,63.5,0,0
1604622,F,Yes,BAAAH,FT,P41,20,4,L6,,60.13,63.78,1,29
1604629,F,No,BAAAH,FT,P50,22,9,L6,240,60.9,57.68,0,1
1604630,F,Yes,BAAAH,FT,P41,20,4,L6,550,58.3,66.18,1,38
1604638,F,No,BSCPSYCH,FT,P50,21,6,L6,240,63.88,66.1,0,0
1604640,F,No,BAAAH,FT,P50,22,1,L6,300,67.65,63.43,1,4
1604640,F,No,BAAAH,FT,P50,22,1,L6,300,66.63,63.43,1,4
1604641,M,Yes,BAAAH,FT,P50,21,9,L6,575,63.65,68.6,0,72
1604642,M,No,BAAAH,FT,P41,20,1,L6,560,65.85,64.03,0,0
1604646,F,Yes,BSCMAML,FT,P50,21,2,L6,270,71.88,65.65,1,21
1604654,M,Yes,BAAAH,FT,P50,22,9,L6,220,51.38,47.48,1,20
1604654,M,Yes,BAAAH,FT,P50,22,9,L6,220,53.85,47.48,1,20
1604665,F,No,BAPESEC,FT,HUK,22,1,L6,400,68.5,72.35,0,0
1604700,M,No,BAAAH,FT,HUK,21,5,L6,420,60.05,64.48,0,26
1604702,F,No,BAPESEC,FT,P50,21,1,L6,460,55.38,60.58,0,0
1604712,F,No,BAAAH,FT,P50,21,2,L6,410,65.2,67.8,0,0
1604727,M,No,BSCSEPS,FT,P41,21,1,L6,350,58.63,62.03,0,0
1604746,M,No,BAAAH,FT,P50,20,3,L6,,60.75,60.82,0,0
1604750,F,No,BAEDUC,FT,P50,22,9,L6,180,50.71,49.78,2,15
1604751,M,No,BSCPOL,FT,Q80,22,7,L6,240,55,56.93,0,0
1604770,F,No,BABM,FT,P50,21,5,L6,330,70.13,59.85,1,1
1604774,F,Yes,BAAAH,FT,P41,20,5,L6,460,59.75,61.9,1,18
1604791,F,Yes,BAAAH,FT,P50,21,9,L6,280,70.4,58.88,0,5
1604794,M,No,BSCSPTH,FT,P50,21,2,L6,280,57.38,63.5,0,0
1604797,F,No,BAAAH,FT,HUK,21,1,L6,320,64,64.53,0,0
1604806,F,Yes,BAAAH,FT,P80,21,1,L6,500,69.05,67,0,16
1604816,M,No,BAPESC,FT,P50,21,3,L6,200,50.38,51.48,0,0
1604820,F,No,BSCPSYCH,FT,P50,20,9,L6,,67.25,67.73,0,6
1604826,M,No,BABM,FT,P50,21,2,L6,160,66.13,60.18,0,0
1604838,M,No,BAAAH,FT,P50,21,7,L6,300,65.3,61.05,0,7
1604851,M,No,BASPBUSMAN,FT,P41,22,6,L6,400,58.5,62.25,0,0
1604856,M,No,BAPESEC,FT,P51,21,7,L6,380,52.5,57.25,0,0
1604864,M,Yes,BAAAH,FT,HUK,22,2,L6,460,62.45,60.4,0,26
