date,areaType,areaCode,areaName,newCasesByPublishDate
02/03/2021,ltla,E07000224,Arun,12
01/03/2021,ltla,E07000224,Arun,18
28/02/2021,ltla,E07000224,Arun,6
27/02/2021,ltla,E07000224,Arun,15
26/02/2021,ltla,E07000224,Arun,24
25/02/2021,ltla,E07000224,Arun,18
24/02/2021,ltla,E07000224,Arun,26
23/02/2021,ltla,E07000224,Arun,24
22/02/2021,ltla,E07000224,Arun,23
21/02/2021,ltla,E07000224,Arun,30
20/02/2021,ltla,E07000224,Arun,48
19/02/2021,ltla,E07000224,Arun,22
18/02/2021,ltla,E07000224,Arun,36
17/02/2021,ltla,E07000224,Arun,36
16/02/2021,ltla,E07000224,Arun,26
15/02/2021,ltla,E07000224,Arun,21
14/02/2021,ltla,E07000224,Arun,31
13/02/2021,ltla,E07000224,Arun,34
12/02/2021,ltla,E07000224,Arun,38
11/02/2021,ltla,E07000224,Arun,32
10/02/2021,ltla,E07000224,Arun,33
09/02/2021,ltla,E07000224,Arun,35
08/02/2021,ltla,E07000224,Arun,40
07/02/2021,ltla,E07000224,Arun,52
06/02/2021,ltla,E07000224,Arun,39
05/02/2021,ltla,E07000224,Arun,59
04/02/2021,ltla,E07000224,Arun,62
03/02/2021,ltla,E07000224,Arun,53
02/02/2021,ltla,E07000224,Arun,41
01/02/2021,ltla,E07000224,Arun,56
31/01/2021,ltla,E07000224,Arun,66
30/01/2021,ltla,E07000224,Arun,93
29/01/2021,ltla,E07000224,Arun,75
28/01/2021,ltla,E07000224,Arun,98
27/01/2021,ltla,E07000224,Arun,87
26/01/2021,ltla,E07000224,Arun,46
25/01/2021,ltla,E07000224,Arun,70
24/01/2021,ltla,E07000224,Arun,98
22/01/2021,ltla,E07000224,Arun,114
21/01/2021,ltla,E07000224,Arun,117
20/01/2021,ltla,E07000224,Arun,86
19/01/2021,ltla,E07000224,Arun,79
18/01/2021,ltla,E07000224,Arun,108
17/01/2021,ltla,E07000224,Arun,156
16/01/2021,ltla,E07000224,Arun,97
15/01/2021,ltla,E07000224,Arun,166
14/01/2021,ltla,E07000224,Arun,155
13/01/2021,ltla,E07000224,Arun,176
12/01/2021,ltla,E07000224,Arun,126
11/01/2021,ltla,E07000224,Arun,112
10/01/2021,ltla,E07000224,Arun,173
09/01/2021,ltla,E07000224,Arun,144
08/01/2021,ltla,E07000224,Arun,185
07/01/2021,ltla,E07000224,Arun,111
06/01/2021,ltla,E07000224,Arun,174
05/01/2021,ltla,E07000224,Arun,185
04/01/2021,ltla,E07000224,Arun,178
03/01/2021,ltla,E07000224,Arun,131
02/01/2021,ltla,E07000224,Arun,137
01/01/2021,ltla,E07000224,Arun,198
31/12/2020,ltla,E07000224,Arun,182
30/12/2020,ltla,E07000224,Arun,202
29/12/2020,ltla,E07000224,Arun,82
28/12/2020,ltla,E07000224,Arun,82
27/12/2020,ltla,E07000224,Arun,96
26/12/2020,ltla,E07000224,Arun,180
25/12/2020,ltla,E07000224,Arun,58
24/12/2020,ltla,E07000224,Arun,72
23/12/2020,ltla,E07000224,Arun,43
22/12/2020,ltla,E07000224,Arun,38
21/12/2020,ltla,E07000224,Arun,51
20/12/2020,ltla,E07000224,Arun,69
19/12/2020,ltla,E07000224,Arun,67
18/12/2020,ltla,E07000224,Arun,43
17/12/2020,ltla,E07000224,Arun,52
16/12/2020,ltla,E07000224,Arun,52
15/12/2020,ltla,E07000224,Arun,22
14/12/2020,ltla,E07000224,Arun,33
12/12/2020,ltla,E07000224,Arun,32
11/12/2020,ltla,E07000224,Arun,22
10/12/2020,ltla,E07000224,Arun,42
09/12/2020,ltla,E07000224,Arun,15
08/12/2020,ltla,E07000224,Arun,16
07/12/2020,ltla,E07000224,Arun,16
06/12/2020,ltla,E07000224,Arun,22
05/12/2020,ltla,E07000224,Arun,9
04/12/2020,ltla,E07000224,Arun,17
03/12/2020,ltla,E07000224,Arun,18
02/12/2020,ltla,E07000224,Arun,8
01/12/2020,ltla,E07000224,Arun,16
30/11/2020,ltla,E07000224,Arun,12
29/11/2020,ltla,E07000224,Arun,15
28/11/2020,ltla,E07000224,Arun,13
27/11/2020,ltla,E07000224,Arun,13
26/11/2020,ltla,E07000224,Arun,8
25/11/2020,ltla,E07000224,Arun,19
24/11/2020,ltla,E07000224,Arun,15
23/11/2020,ltla,E07000224,Arun,9
22/11/2020,ltla,E07000224,Arun,14
21/11/2020,ltla,E07000224,Arun,10
20/11/2020,ltla,E07000224,Arun,18
19/11/2020,ltla,E07000224,Arun,50
18/11/2020,ltla,E07000224,Arun,36
17/11/2020,ltla,E07000224,Arun,15
16/11/2020,ltla,E07000224,Arun,0
15/11/2020,ltla,E07000224,Arun,28
14/11/2020,ltla,E07000224,Arun,59
13/11/2020,ltla,E07000224,Arun,28
12/11/2020,ltla,E07000224,Arun,25
11/11/2020,ltla,E07000224,Arun,13
10/11/2020,ltla,E07000224,Arun,25
09/11/2020,ltla,E07000224,Arun,10
08/11/2020,ltla,E07000224,Arun,7
07/11/2020,ltla,E07000224,Arun,16
06/11/2020,ltla,E07000224,Arun,29
05/11/2020,ltla,E07000224,Arun,23
04/11/2020,ltla,E07000224,Arun,17
03/11/2020,ltla,E07000224,Arun,27
02/11/2020,ltla,E07000224,Arun,32
01/11/2020,ltla,E07000224,Arun,11
31/10/2020,ltla,E07000224,Arun,24
30/10/2020,ltla,E07000224,Arun,27
28/10/2020,ltla,E07000224,Arun,29
27/10/2020,ltla,E07000224,Arun,11
26/10/2020,ltla,E07000224,Arun,14
25/10/2020,ltla,E07000224,Arun,18
24/10/2020,ltla,E07000224,Arun,22
23/10/2020,ltla,E07000224,Arun,16
22/10/2020,ltla,E07000224,Arun,13
21/10/2020,ltla,E07000224,Arun,18
20/10/2020,ltla,E07000224,Arun,16
19/10/2020,ltla,E07000224,Arun,5
18/10/2020,ltla,E07000224,Arun,9
17/10/2020,ltla,E07000224,Arun,16
16/10/2020,ltla,E07000224,Arun,2
15/10/2020,ltla,E07000224,Arun,9
14/10/2020,ltla,E07000224,Arun,8
13/10/2020,ltla,E07000224,Arun,13
12/10/2020,ltla,E07000224,Arun,3
11/10/2020,ltla,E07000224,Arun,1
10/10/2020,ltla,E07000224,Arun,2
09/10/2020,ltla,E07000224,Arun,7
08/10/2020,ltla,E07000224,Arun,10
07/10/2020,ltla,E07000224,Arun,0
06/10/2020,ltla,E07000224,Arun,9
05/10/2020,ltla,E07000224,Arun,5
04/10/2020,ltla,E07000224,Arun,13
03/10/2020,ltla,E07000224,Arun,8
02/10/2020,ltla,E07000224,Arun,6
01/10/2020,ltla,E07000224,Arun,6
30/09/2020,ltla,E07000224,Arun,4
29/09/2020,ltla,E07000224,Arun,4
28/09/2020,ltla,E07000224,Arun,5
27/09/2020,ltla,E07000224,Arun,4
26/09/2020,ltla,E07000224,Arun,2
25/09/2020,ltla,E07000224,Arun,5
24/09/2020,ltla,E07000224,Arun,3
22/09/2020,ltla,E07000224,Arun,2
21/09/2020,ltla,E07000224,Arun,1
20/09/2020,ltla,E07000224,Arun,2
19/09/2020,ltla,E07000224,Arun,4
18/09/2020,ltla,E07000224,Arun,2
17/09/2020,ltla,E07000224,Arun,5
16/09/2020,ltla,E07000224,Arun,0
15/09/2020,ltla,E07000224,Arun,5
14/09/2020,ltla,E07000224,Arun,1
13/09/2020,ltla,E07000224,Arun,2
12/09/2020,ltla,E07000224,Arun,2
11/09/2020,ltla,E07000224,Arun,1
10/09/2020,ltla,E07000224,Arun,5
09/09/2020,ltla,E07000224,Arun,3
08/09/2020,ltla,E07000224,Arun,4
07/09/2020,ltla,E07000224,Arun,4
06/09/2020,ltla,E07000224,Arun,3
05/09/2020,ltla,E07000224,Arun,2
04/09/2020,ltla,E07000224,Arun,3
03/09/2020,ltla,E07000224,Arun,3
02/09/2020,ltla,E07000224,Arun,1
01/09/2020,ltla,E07000224,Arun,3
31/08/2020,ltla,E07000224,Arun,1
30/08/2020,ltla,E07000224,Arun,0
29/08/2020,ltla,E07000224,Arun,0
28/08/2020,ltla,E07000224,Arun,0
27/08/2020,ltla,E07000224,Arun,1
26/08/2020,ltla,E07000224,Arun,0
25/08/2020,ltla,E07000224,Arun,0
24/08/2020,ltla,E07000224,Arun,1
23/08/2020,ltla,E07000224,Arun,1
22/08/2020,ltla,E07000224,Arun,2
21/08/2020,ltla,E07000224,Arun,0
20/08/2020,ltla,E07000224,Arun,1
19/08/2020,ltla,E07000224,Arun,0
18/08/2020,ltla,E07000224,Arun,1
17/08/2020,ltla,E07000224,Arun,0
16/08/2020,ltla,E07000224,Arun,1
15/08/2020,ltla,E07000224,Arun,2
14/08/2020,ltla,E07000224,Arun,2
13/08/2020,ltla,E07000224,Arun,0
12/08/2020,ltla,E07000224,Arun,0
11/08/2020,ltla,E07000224,Arun,2
10/08/2020,ltla,E07000224,Arun,0
09/08/2020,ltla,E07000224,Arun,0
08/08/2020,ltla,E07000224,Arun,1
07/08/2020,ltla,E07000224,Arun,0
06/08/2020,ltla,E07000224,Arun,2
05/08/2020,ltla,E07000224,Arun,1
04/08/2020,ltla,E07000224,Arun,0
03/08/2020,ltla,E07000224,Arun,0
02/08/2020,ltla,E07000224,Arun,1
01/08/2020,ltla,E07000224,Arun,0
31/07/2020,ltla,E07000224,Arun,0
30/07/2020,ltla,E07000224,Arun,0
29/07/2020,ltla,E07000224,Arun,0
28/07/2020,ltla,E07000224,Arun,0
27/07/2020,ltla,E07000224,Arun,1
26/07/2020,ltla,E07000224,Arun,2
25/07/2020,ltla,E07000224,Arun,0
24/07/2020,ltla,E07000224,Arun,1
23/07/2020,ltla,E07000224,Arun,0
22/07/2020,ltla,E07000224,Arun,0
21/07/2020,ltla,E07000224,Arun,0
20/07/2020,ltla,E07000224,Arun,0
19/07/2020,ltla,E07000224,Arun,1
18/07/2020,ltla,E07000224,Arun,1
17/07/2020,ltla,E07000224,Arun,1
16/07/2020,ltla,E07000224,Arun,1
15/07/2020,ltla,E07000224,Arun,1
14/07/2020,ltla,E07000224,Arun,0
13/07/2020,ltla,E07000224,Arun,1
12/07/2020,ltla,E07000224,Arun,0
11/07/2020,ltla,E07000224,Arun,0
10/07/2020,ltla,E07000224,Arun,0
09/07/2020,ltla,E07000224,Arun,0
08/07/2020,ltla,E07000224,Arun,0
07/07/2020,ltla,E07000224,Arun,0
06/07/2020,ltla,E07000224,Arun,0
05/07/2020,ltla,E07000224,Arun,0
04/07/2020,ltla,E07000224,Arun,0
03/07/2020,ltla,E07000224,Arun,0
02/07/2020,ltla,E07000224,Arun,0
01/07/2020,ltla,E07000224,Arun,153
30/06/2020,ltla,E07000224,Arun,0
29/06/2020,ltla,E07000224,Arun,0
28/06/2020,ltla,E07000224,Arun,0
27/06/2020,ltla,E07000224,Arun,0
26/06/2020,ltla,E07000224,Arun,1
25/06/2020,ltla,E07000224,Arun,0
24/06/2020,ltla,E07000224,Arun,1
23/06/2020,ltla,E07000224,Arun,0
22/06/2020,ltla,E07000224,Arun,0
21/06/2020,ltla,E07000224,Arun,0
20/06/2020,ltla,E07000224,Arun,0
19/06/2020,ltla,E07000224,Arun,0
18/06/2020,ltla,E07000224,Arun,0
17/06/2020,ltla,E07000224,Arun,0
16/06/2020,ltla,E07000224,Arun,0
15/06/2020,ltla,E07000224,Arun,0
14/06/2020,ltla,E07000224,Arun,0
13/06/2020,ltla,E07000224,Arun,0
12/06/2020,ltla,E07000224,Arun,0
11/06/2020,ltla,E07000224,Arun,0
10/06/2020,ltla,E07000224,Arun,0
09/06/2020,ltla,E07000224,Arun,0
08/06/2020,ltla,E07000224,Arun,0
07/06/2020,ltla,E07000224,Arun,0
06/06/2020,ltla,E07000224,Arun,0
05/06/2020,ltla,E07000224,Arun,0
04/06/2020,ltla,E07000224,Arun,0
03/06/2020,ltla,E07000224,Arun,0
02/06/2020,ltla,E07000224,Arun,1
01/06/2020,ltla,E07000224,Arun,0
31/05/2020,ltla,E07000224,Arun,1
30/05/2020,ltla,E07000224,Arun,0
29/05/2020,ltla,E07000224,Arun,0
28/05/2020,ltla,E07000224,Arun,0
27/05/2020,ltla,E07000224,Arun,1
26/05/2020,ltla,E07000224,Arun,0
25/05/2020,ltla,E07000224,Arun,0
24/05/2020,ltla,E07000224,Arun,0
23/05/2020,ltla,E07000224,Arun,7
22/05/2020,ltla,E07000224,Arun,1
21/05/2020,ltla,E07000224,Arun,0
20/05/2020,ltla,E07000224,Arun,0
19/05/2020,ltla,E07000224,Arun,0
18/05/2020,ltla,E07000224,Arun,0
17/05/2020,ltla,E07000224,Arun,0
16/05/2020,ltla,E07000224,Arun,2
15/05/2020,ltla,E07000224,Arun,0
14/05/2020,ltla,E07000224,Arun,0
13/05/2020,ltla,E07000224,Arun,5
12/05/2020,ltla,E07000224,Arun,0
11/05/2020,ltla,E07000224,Arun,1
10/05/2020,ltla,E07000224,Arun,0
09/05/2020,ltla,E07000224,Arun,0
08/05/2020,ltla,E07000224,Arun,0
07/05/2020,ltla,E07000224,Arun,2
06/05/2020,ltla,E07000224,Arun,1
05/05/2020,ltla,E07000224,Arun,3
04/05/2020,ltla,E07000224,Arun,3
03/05/2020,ltla,E07000224,Arun,3
02/05/2020,ltla,E07000224,Arun,1
01/05/2020,ltla,E07000224,Arun,7
30/04/2020,ltla,E07000224,Arun,2
29/04/2020,ltla,E07000224,Arun,2
28/04/2020,ltla,E07000224,Arun,4
27/04/2020,ltla,E07000224,Arun,5
26/04/2020,ltla,E07000224,Arun,6
25/04/2020,ltla,E07000224,Arun,1
24/04/2020,ltla,E07000224,Arun,2
23/04/2020,ltla,E07000224,Arun,0
22/04/2020,ltla,E07000224,Arun,3
21/04/2020,ltla,E07000224,Arun,0
20/04/2020,ltla,E07000224,Arun,0
19/04/2020,ltla,E07000224,Arun,0
18/04/2020,ltla,E07000224,Arun,0
17/04/2020,ltla,E07000224,Arun,0
16/04/2020,ltla,E07000224,Arun,0
15/04/2020,ltla,E07000224,Arun,0
14/04/2020,ltla,E07000224,Arun,0
13/04/2020,ltla,E07000224,Arun,0
12/04/2020,ltla,E07000224,Arun,0
11/04/2020,ltla,E07000224,Arun,0
10/04/2020,ltla,E07000224,Arun,0
09/04/2020,ltla,E07000224,Arun,0
08/04/2020,ltla,E07000224,Arun,0
07/04/2020,ltla,E07000224,Arun,0
06/04/2020,ltla,E07000224,Arun,0
05/04/2020,ltla,E07000224,Arun,0
04/04/2020,ltla,E07000224,Arun,0
03/04/2020,ltla,E07000224,Arun,0
02/04/2020,ltla,E07000224,Arun,0
01/04/2020,ltla,E07000224,Arun,0
31/03/2020,ltla,E07000224,Arun,0
30/03/2020,ltla,E07000224,Arun,0
29/03/2020,ltla,E07000224,Arun,0
28/03/2020,ltla,E07000224,Arun,0
27/03/2020,ltla,E07000224,Arun,0
26/03/2020,ltla,E07000224,Arun,0
25/03/2020,ltla,E07000224,Arun,0
24/03/2020,ltla,E07000224,Arun,0
23/03/2020,ltla,E07000224,Arun,0
22/03/2020,ltla,E07000224,Arun,0
21/03/2020,ltla,E07000224,Arun,0
20/03/2020,ltla,E07000224,Arun,0
19/03/2020,ltla,E07000224,Arun,0
18/03/2020,ltla,E07000224,Arun,0
17/03/2020,ltla,E07000224,Arun,0
16/03/2020,ltla,E07000224,Arun,0
15/03/2020,ltla,E07000224,Arun,0
14/03/2020,ltla,E07000224,Arun,0
13/03/2020,ltla,E07000224,Arun,0
12/03/2020,ltla,E07000224,Arun,0
11/03/2020,ltla,E07000224,Arun,0
10/03/2020,ltla,E07000224,Arun,0
09/03/2020,ltla,E07000224,Arun,0
08/03/2020,ltla,E07000224,Arun,0
07/03/2020,ltla,E07000224,Arun,0
06/03/2020,ltla,E07000224,Arun,0
05/03/2020,ltla,E07000224,Arun,0
04/03/2020,ltla,E07000224,Arun,0
03/03/2020,ltla,E07000224,Arun,0
02/03/2020,ltla,E07000224,Arun,0
01/03/2020,ltla,E07000224,Arun,0
29/02/2020,ltla,E07000224,Arun,0
28/02/2020,ltla,E07000224,Arun,0
27/02/2020,ltla,E07000224,Arun,0
26/02/2020,ltla,E07000224,Arun,0
25/02/2020,ltla,E07000224,Arun,0
24/02/2020,ltla,E07000224,Arun,0
23/02/2020,ltla,E07000224,Arun,0
22/02/2020,ltla,E07000224,Arun,0
21/02/2020,ltla,E07000224,Arun,0
20/02/2020,ltla,E07000224,Arun,0
19/02/2020,ltla,E07000224,Arun,0
18/02/2020,ltla,E07000224,Arun,0
17/02/2020,ltla,E07000224,Arun,0
16/02/2020,ltla,E07000224,Arun,0
15/02/2020,ltla,E07000224,Arun,0
14/02/2020,ltla,E07000224,Arun,0
13/02/2020,ltla,E07000224,Arun,0
12/02/2020,ltla,E07000224,Arun,0
11/02/2020,ltla,E07000224,Arun,0
10/02/2020,ltla,E07000224,Arun,0
09/02/2020,ltla,E07000224,Arun,0
08/02/2020,ltla,E07000224,Arun,0
07/02/2020,ltla,E07000224,Arun,0
06/02/2020,ltla,E07000224,Arun,0
05/02/2020,ltla,E07000224,Arun,0
04/02/2020,ltla,E07000224,Arun,0
03/02/2020,ltla,E07000224,Arun,0
02/02/2020,ltla,E07000224,Arun,0
01/02/2020,ltla,E07000224,Arun,0
31/01/2020,ltla,E07000224,Arun,0
30/01/2020,ltla,E07000224,Arun,0
29/01/2020,ltla,E07000224,Arun,0
28/01/2020,ltla,E07000224,Arun,0
27/01/2020,ltla,E07000224,Arun,0
26/01/2020,ltla,E07000224,Arun,0
25/01/2020,ltla,E07000224,Arun,0
24/01/2020,ltla,E07000224,Arun,0
23/01/2020,ltla,E07000224,Arun,0
22/01/2020,ltla,E07000224,Arun,0
21/01/2020,ltla,E07000224,Arun,0
20/01/2020,ltla,E07000224,Arun,0
19/01/2020,ltla,E07000224,Arun,0
18/01/2020,ltla,E07000224,Arun,0
17/01/2020,ltla,E07000224,Arun,0
16/01/2020,ltla,E07000224,Arun,0
15/01/2020,ltla,E07000224,Arun,0
14/01/2020,ltla,E07000224,Arun,0
13/01/2020,ltla,E07000224,Arun,0
12/01/2020,ltla,E07000224,Arun,0
11/01/2020,ltla,E07000224,Arun,0
10/01/2020,ltla,E07000224,Arun,0
09/01/2020,ltla,E07000224,Arun,0
08/01/2020,ltla,E07000224,Arun,0
07/01/2020,ltla,E07000224,Arun,0
06/01/2020,ltla,E07000224,Arun,0
05/01/2020,ltla,E07000224,Arun,0
04/01/2020,ltla,E07000224,Arun,0
03/01/2020,ltla,E07000224,Arun,0
23/01/2021,ltla,E07000224,Arun,87
13/12/2020,ltla,E07000224,Arun,30
29/10/2020,ltla,E07000224,Arun,15
23/09/2020,ltla,E07000224,Arun,3
