date,areaType,areaCode,areaName,newCasesByPublishDate,newDeaths28DaysByPublishDate
03/02/2021,overview,K02000001,United Kingdom,19202,1322
02/02/2021,overview,K02000001,United Kingdom,16840,1449
01/02/2021,overview,K02000001,United Kingdom,18607,406
31/01/2021,overview,K02000001,United Kingdom,21088,587
30/01/2021,overview,K02000001,United Kingdom,23275,1200
29/01/2021,overview,K02000001,United Kingdom,29079,1245
28/01/2021,overview,K02000001,United Kingdom,28680,1239
27/01/2021,overview,K02000001,United Kingdom,25308,1725
26/01/2021,overview,K02000001,United Kingdom,20089,1631
25/01/2021,overview,K02000001,United Kingdom,22195,592
24/01/2021,overview,K02000001,United Kingdom,30004,610
23/01/2021,overview,K02000001,United Kingdom,33552,1348
22/01/2021,overview,K02000001,United Kingdom,40261,1401
21/01/2021,overview,K02000001,United Kingdom,37892,1290
20/01/2021,overview,K02000001,United Kingdom,38905,1820
19/01/2021,overview,K02000001,United Kingdom,33355,1610
18/01/2021,overview,K02000001,United Kingdom,37535,599
17/01/2021,overview,K02000001,United Kingdom,38598,671
16/01/2021,overview,K02000001,United Kingdom,41346,1295
15/01/2021,overview,K02000001,United Kingdom,55761,1280
14/01/2021,overview,K02000001,United Kingdom,48682,1248
13/01/2021,overview,K02000001,United Kingdom,47525,1564
12/01/2021,overview,K02000001,United Kingdom,45533,1243
11/01/2021,overview,K02000001,United Kingdom,46169,529
10/01/2021,overview,K02000001,United Kingdom,54940,563
09/01/2021,overview,K02000001,United Kingdom,59937,1035
08/01/2021,overview,K02000001,United Kingdom,68053,1325
07/01/2021,overview,K02000001,United Kingdom,52618,1162
06/01/2021,overview,K02000001,United Kingdom,62322,1041
05/01/2021,overview,K02000001,United Kingdom,60916,830
04/01/2021,overview,K02000001,United Kingdom,58784,407
03/01/2021,overview,K02000001,United Kingdom,54990,455
02/01/2021,overview,K02000001,United Kingdom,57725,445
01/01/2021,overview,K02000001,United Kingdom,53285,656
31/12/2020,overview,K02000001,United Kingdom,55892,964
30/12/2020,overview,K02000001,United Kingdom,50023,981
29/12/2020,overview,K02000001,United Kingdom,53135,414
28/12/2020,overview,K02000001,United Kingdom,41385,357
27/12/2020,overview,K02000001,United Kingdom,30501,317
26/12/2020,overview,K02000001,United Kingdom,35691,230
25/12/2020,overview,K02000001,United Kingdom,32725,613
24/12/2020,overview,K02000001,United Kingdom,39877,585
23/12/2020,overview,K02000001,United Kingdom,39237,744
22/12/2020,overview,K02000001,United Kingdom,36804,691
21/12/2020,overview,K02000001,United Kingdom,33364,215
20/12/2020,overview,K02000001,United Kingdom,35928,326
19/12/2020,overview,K02000001,United Kingdom,27052,534
18/12/2020,overview,K02000001,United Kingdom,28507,489
17/12/2020,overview,K02000001,United Kingdom,35383,532
16/12/2020,overview,K02000001,United Kingdom,25161,613
15/12/2020,overview,K02000001,United Kingdom,18450,506
14/12/2020,overview,K02000001,United Kingdom,20263,232
13/12/2020,overview,K02000001,United Kingdom,18447,144
12/12/2020,overview,K02000001,United Kingdom,21502,519
11/12/2020,overview,K02000001,United Kingdom,21672,424
10/12/2020,overview,K02000001,United Kingdom,20964,516
09/12/2020,overview,K02000001,United Kingdom,16578,533
08/12/2020,overview,K02000001,United Kingdom,12282,616
07/12/2020,overview,K02000001,United Kingdom,14718,189
06/12/2020,overview,K02000001,United Kingdom,17272,231
05/12/2020,overview,K02000001,United Kingdom,15539,397
04/12/2020,overview,K02000001,United Kingdom,16298,504
03/12/2020,overview,K02000001,United Kingdom,14879,414
02/12/2020,overview,K02000001,United Kingdom,16170,648
01/12/2020,overview,K02000001,United Kingdom,13430,603
30/11/2020,overview,K02000001,United Kingdom,12330,205
29/11/2020,overview,K02000001,United Kingdom,12155,215
28/11/2020,overview,K02000001,United Kingdom,15871,479
27/11/2020,overview,K02000001,United Kingdom,16022,521
26/11/2020,overview,K02000001,United Kingdom,17555,498
25/11/2020,overview,K02000001,United Kingdom,18213,696
24/11/2020,overview,K02000001,United Kingdom,11299,608
23/11/2020,overview,K02000001,United Kingdom,15450,206
22/11/2020,overview,K02000001,United Kingdom,18662,398
21/11/2020,overview,K02000001,United Kingdom,19875,341
20/11/2020,overview,K02000001,United Kingdom,20252,511
19/11/2020,overview,K02000001,United Kingdom,22915,501
18/11/2020,overview,K02000001,United Kingdom,19609,529
17/11/2020,overview,K02000001,United Kingdom,20051,598
16/11/2020,overview,K02000001,United Kingdom,21363,213
15/11/2020,overview,K02000001,United Kingdom,24962,168
14/11/2020,overview,K02000001,United Kingdom,26860,462
13/11/2020,overview,K02000001,United Kingdom,27301,376
12/11/2020,overview,K02000001,United Kingdom,33470,563
11/11/2020,overview,K02000001,United Kingdom,22950,595
10/11/2020,overview,K02000001,United Kingdom,20412,532
09/11/2020,overview,K02000001,United Kingdom,21350,194
08/11/2020,overview,K02000001,United Kingdom,20572,156
07/11/2020,overview,K02000001,United Kingdom,24957,413
06/11/2020,overview,K02000001,United Kingdom,23287,355
05/11/2020,overview,K02000001,United Kingdom,24141,378
04/11/2020,overview,K02000001,United Kingdom,25177,492
03/11/2020,overview,K02000001,United Kingdom,20018,397
02/11/2020,overview,K02000001,United Kingdom,18950,136
01/11/2020,overview,K02000001,United Kingdom,23254,162
31/10/2020,overview,K02000001,United Kingdom,21915,326
30/10/2020,overview,K02000001,United Kingdom,24405,274
29/10/2020,overview,K02000001,United Kingdom,23065,280
28/10/2020,overview,K02000001,United Kingdom,24701,310
27/10/2020,overview,K02000001,United Kingdom,22885,367
26/10/2020,overview,K02000001,United Kingdom,20890,102
25/10/2020,overview,K02000001,United Kingdom,19790,151
24/10/2020,overview,K02000001,United Kingdom,23012,174
23/10/2020,overview,K02000001,United Kingdom,20530,224
22/10/2020,overview,K02000001,United Kingdom,21242,189
21/10/2020,overview,K02000001,United Kingdom,26688,191
20/10/2020,overview,K02000001,United Kingdom,21331,241
19/10/2020,overview,K02000001,United Kingdom,18804,80
18/10/2020,overview,K02000001,United Kingdom,16982,67
17/10/2020,overview,K02000001,United Kingdom,16171,150
16/10/2020,overview,K02000001,United Kingdom,15650,136
15/10/2020,overview,K02000001,United Kingdom,18980,138
14/10/2020,overview,K02000001,United Kingdom,19724,137
13/10/2020,overview,K02000001,United Kingdom,17234,143
12/10/2020,overview,K02000001,United Kingdom,13972,50
11/10/2020,overview,K02000001,United Kingdom,12872,65
10/10/2020,overview,K02000001,United Kingdom,15166,81
09/10/2020,overview,K02000001,United Kingdom,13864,87
08/10/2020,overview,K02000001,United Kingdom,17540,77
07/10/2020,overview,K02000001,United Kingdom,14162,70
06/10/2020,overview,K02000001,United Kingdom,14542,76
05/10/2020,overview,K02000001,United Kingdom,12594,19
04/10/2020,overview,K02000001,United Kingdom,22961,33
03/10/2020,overview,K02000001,United Kingdom,12872,49
02/10/2020,overview,K02000001,United Kingdom,6968,66
01/10/2020,overview,K02000001,United Kingdom,6914,59
30/09/2020,overview,K02000001,United Kingdom,7108,71
29/09/2020,overview,K02000001,United Kingdom,7143,71
28/09/2020,overview,K02000001,United Kingdom,4044,13
27/09/2020,overview,K02000001,United Kingdom,5693,17
26/09/2020,overview,K02000001,United Kingdom,6042,34
25/09/2020,overview,K02000001,United Kingdom,6874,35
24/09/2020,overview,K02000001,United Kingdom,6634,40
23/09/2020,overview,K02000001,United Kingdom,6178,37
22/09/2020,overview,K02000001,United Kingdom,4926,37
21/09/2020,overview,K02000001,United Kingdom,4368,11
20/09/2020,overview,K02000001,United Kingdom,3899,18
19/09/2020,overview,K02000001,United Kingdom,4422,27
18/09/2020,overview,K02000001,United Kingdom,4322,27
17/09/2020,overview,K02000001,United Kingdom,3395,21
16/09/2020,overview,K02000001,United Kingdom,3991,20
15/09/2020,overview,K02000001,United Kingdom,3105,27
14/09/2020,overview,K02000001,United Kingdom,2621,9
13/09/2020,overview,K02000001,United Kingdom,3330,5
12/09/2020,overview,K02000001,United Kingdom,3497,9
11/09/2020,overview,K02000001,United Kingdom,3539,6
10/09/2020,overview,K02000001,United Kingdom,2919,14
09/09/2020,overview,K02000001,United Kingdom,2659,8
08/09/2020,overview,K02000001,United Kingdom,2460,32
07/09/2020,overview,K02000001,United Kingdom,2948,3
06/09/2020,overview,K02000001,United Kingdom,2988,2
05/09/2020,overview,K02000001,United Kingdom,1813,12
04/09/2020,overview,K02000001,United Kingdom,1940,10
03/09/2020,overview,K02000001,United Kingdom,1735,13
02/09/2020,overview,K02000001,United Kingdom,1508,10
01/09/2020,overview,K02000001,United Kingdom,1295,3
31/08/2020,overview,K02000001,United Kingdom,1406,2
30/08/2020,overview,K02000001,United Kingdom,1715,1
29/08/2020,overview,K02000001,United Kingdom,1108,12
28/08/2020,overview,K02000001,United Kingdom,1276,9
27/08/2020,overview,K02000001,United Kingdom,1522,12
26/08/2020,overview,K02000001,United Kingdom,1048,16
25/08/2020,overview,K02000001,United Kingdom,1184,16
24/08/2020,overview,K02000001,United Kingdom,853,4
23/08/2020,overview,K02000001,United Kingdom,1160,6
22/08/2020,overview,K02000001,United Kingdom,1288,18
21/08/2020,overview,K02000001,United Kingdom,1033,2
20/08/2020,overview,K02000001,United Kingdom,1182,6
19/08/2020,overview,K02000001,United Kingdom,812,16
18/08/2020,overview,K02000001,United Kingdom,1089,12
17/08/2020,overview,K02000001,United Kingdom,713,3
16/08/2020,overview,K02000001,United Kingdom,1040,5
15/08/2020,overview,K02000001,United Kingdom,1077,3
14/08/2020,overview,K02000001,United Kingdom,1441,11
13/08/2020,overview,K02000001,United Kingdom,1129,18
12/08/2020,overview,K02000001,United Kingdom,1009,20
11/08/2020,overview,K02000001,United Kingdom,1148,13
10/08/2020,overview,K02000001,United Kingdom,740,18
09/08/2020,overview,K02000001,United Kingdom,1062,5
08/08/2020,overview,K02000001,United Kingdom,758,3
07/08/2020,overview,K02000001,United Kingdom,871,12
06/08/2020,overview,K02000001,United Kingdom,950,18
05/08/2020,overview,K02000001,United Kingdom,892,14
04/08/2020,overview,K02000001,United Kingdom,670,18
03/08/2020,overview,K02000001,United Kingdom,898,1
02/08/2020,overview,K02000001,United Kingdom,744,5
01/08/2020,overview,K02000001,United Kingdom,761,13
31/07/2020,overview,K02000001,United Kingdom,880,20
30/07/2020,overview,K02000001,United Kingdom,846,0
29/07/2020,overview,K02000001,United Kingdom,763,34
28/07/2020,overview,K02000001,United Kingdom,581,21
27/07/2020,overview,K02000001,United Kingdom,685,3
26/07/2020,overview,K02000001,United Kingdom,745,8
25/07/2020,overview,K02000001,United Kingdom,767,15
24/07/2020,overview,K02000001,United Kingdom,768,32
23/07/2020,overview,K02000001,United Kingdom,769,9
22/07/2020,overview,K02000001,United Kingdom,560,17
21/07/2020,overview,K02000001,United Kingdom,445,25
20/07/2020,overview,K02000001,United Kingdom,557,10
19/07/2020,overview,K02000001,United Kingdom,726,11
18/07/2020,overview,K02000001,United Kingdom,827,9
17/07/2020,overview,K02000001,United Kingdom,687,26
16/07/2020,overview,K02000001,United Kingdom,642,24
15/07/2020,overview,K02000001,United Kingdom,538,26
14/07/2020,overview,K02000001,United Kingdom,398,44
13/07/2020,overview,K02000001,United Kingdom,530,10
12/07/2020,overview,K02000001,United Kingdom,650,9
11/07/2020,overview,K02000001,United Kingdom,820,17
10/07/2020,overview,K02000001,United Kingdom,512,34
09/07/2020,overview,K02000001,United Kingdom,642,31
08/07/2020,overview,K02000001,United Kingdom,630,57
07/07/2020,overview,K02000001,United Kingdom,581,54
06/07/2020,overview,K02000001,United Kingdom,343,11
05/07/2020,overview,K02000001,United Kingdom,516,19
04/07/2020,overview,K02000001,United Kingdom,624,32
03/07/2020,overview,K02000001,United Kingdom,544,50
02/07/2020,overview,K02000001,United Kingdom,576,41
01/07/2020,overview,K02000001,United Kingdom,829,97
30/06/2020,overview,K02000001,United Kingdom,689,53
29/06/2020,overview,K02000001,United Kingdom,815,21
28/06/2020,overview,K02000001,United Kingdom,901,31
27/06/2020,overview,K02000001,United Kingdom,890,40
26/06/2020,overview,K02000001,United Kingdom,1006,79
25/06/2020,overview,K02000001,United Kingdom,1118,99
24/06/2020,overview,K02000001,United Kingdom,653,87
23/06/2020,overview,K02000001,United Kingdom,874,94
22/06/2020,overview,K02000001,United Kingdom,958,14
21/06/2020,overview,K02000001,United Kingdom,1221,31
20/06/2020,overview,K02000001,United Kingdom,1295,71
19/06/2020,overview,K02000001,United Kingdom,1346,84
18/06/2020,overview,K02000001,United Kingdom,1218,67
17/06/2020,overview,K02000001,United Kingdom,1115,110
16/06/2020,overview,K02000001,United Kingdom,1279,120
15/06/2020,overview,K02000001,United Kingdom,1056,29
14/06/2020,overview,K02000001,United Kingdom,1514,27
13/06/2020,overview,K02000001,United Kingdom,1425,107
12/06/2020,overview,K02000001,United Kingdom,1541,131
11/06/2020,overview,K02000001,United Kingdom,1266,76
10/06/2020,overview,K02000001,United Kingdom,1003,164
09/06/2020,overview,K02000001,United Kingdom,1387,195
08/06/2020,overview,K02000001,United Kingdom,1205,47
07/06/2020,overview,K02000001,United Kingdom,1326,54
06/06/2020,overview,K02000001,United Kingdom,1557,143
05/06/2020,overview,K02000001,United Kingdom,1650,258
04/06/2020,overview,K02000001,United Kingdom,1805,130
03/06/2020,overview,K02000001,United Kingdom,1871,254
02/06/2020,overview,K02000001,United Kingdom,1613,249
01/06/2020,overview,K02000001,United Kingdom,1570,86
31/05/2020,overview,K02000001,United Kingdom,1936,60
30/05/2020,overview,K02000001,United Kingdom,2445,154
29/05/2020,overview,K02000001,United Kingdom,2095,274
28/05/2020,overview,K02000001,United Kingdom,1887,343
27/05/2020,overview,K02000001,United Kingdom,2013,422
26/05/2020,overview,K02000001,United Kingdom,2004,131
25/05/2020,overview,K02000001,United Kingdom,1625,104
24/05/2020,overview,K02000001,United Kingdom,2409,379
23/05/2020,overview,K02000001,United Kingdom,2959,220
22/05/2020,overview,K02000001,United Kingdom,3287,291
21/05/2020,overview,K02000001,United Kingdom,2615,273
20/05/2020,overview,K02000001,United Kingdom,2472,328
19/05/2020,overview,K02000001,United Kingdom,2412,500
18/05/2020,overview,K02000001,United Kingdom,2684,146
17/05/2020,overview,K02000001,United Kingdom,3562,67
16/05/2020,overview,K02000001,United Kingdom,3451,411
15/05/2020,overview,K02000001,United Kingdom,3560,350
14/05/2020,overview,K02000001,United Kingdom,3446,352
13/05/2020,overview,K02000001,United Kingdom,3242,447
12/05/2020,overview,K02000001,United Kingdom,3403,614
11/05/2020,overview,K02000001,United Kingdom,3877,187
10/05/2020,overview,K02000001,United Kingdom,3923,217
09/05/2020,overview,K02000001,United Kingdom,3896,275
08/05/2020,overview,K02000001,United Kingdom,4649,579
07/05/2020,overview,K02000001,United Kingdom,5614,458
06/05/2020,overview,K02000001,United Kingdom,6111,647
05/05/2020,overview,K02000001,United Kingdom,4406,726
04/05/2020,overview,K02000001,United Kingdom,3985,272
03/05/2020,overview,K02000001,United Kingdom,4339,253
02/05/2020,overview,K02000001,United Kingdom,4806,584
01/05/2020,overview,K02000001,United Kingdom,6201,698
30/04/2020,overview,K02000001,United Kingdom,6032,634
29/04/2020,overview,K02000001,United Kingdom,4076,769
28/04/2020,overview,K02000001,United Kingdom,3996,969
27/04/2020,overview,K02000001,United Kingdom,4310,320
26/04/2020,overview,K02000001,United Kingdom,4463,364
25/04/2020,overview,K02000001,United Kingdom,4913,815
24/04/2020,overview,K02000001,United Kingdom,5386,1010
23/04/2020,overview,K02000001,United Kingdom,4583,682
22/04/2020,overview,K02000001,United Kingdom,4451,847
21/04/2020,overview,K02000001,United Kingdom,4301,1224
20/04/2020,overview,K02000001,United Kingdom,4676,570
19/04/2020,overview,K02000001,United Kingdom,5850,432
18/04/2020,overview,K02000001,United Kingdom,5526,1105
17/04/2020,overview,K02000001,United Kingdom,5599,913
16/04/2020,overview,K02000001,United Kingdom,4618,1036
15/04/2020,overview,K02000001,United Kingdom,4605,880
14/04/2020,overview,K02000001,United Kingdom,5252,1076
13/04/2020,overview,K02000001,United Kingdom,4342,724
12/04/2020,overview,K02000001,United Kingdom,5288,657
11/04/2020,overview,K02000001,United Kingdom,5234,843
10/04/2020,overview,K02000001,United Kingdom,5706,1122
09/04/2020,overview,K02000001,United Kingdom,4675,1116
08/04/2020,overview,K02000001,United Kingdom,5865,1030
07/04/2020,overview,K02000001,United Kingdom,3888,1105
06/04/2020,overview,K02000001,United Kingdom,4143,567
05/04/2020,overview,K02000001,United Kingdom,6199,599
04/04/2020,overview,K02000001,United Kingdom,4000,756
03/04/2020,overview,K02000001,United Kingdom,4672,736
02/04/2020,overview,K02000001,United Kingdom,4522,657
01/04/2020,overview,K02000001,United Kingdom,4567,672
31/03/2020,overview,K02000001,United Kingdom,3250,403
30/03/2020,overview,K02000001,United Kingdom,2665,374
29/03/2020,overview,K02000001,United Kingdom,2502,212
28/03/2020,overview,K02000001,United Kingdom,2556,292
27/03/2020,overview,K02000001,United Kingdom,2890,288
26/03/2020,overview,K02000001,United Kingdom,2129,181
25/03/2020,overview,K02000001,United Kingdom,1452,191
24/03/2020,overview,K02000001,United Kingdom,1427,148
23/03/2020,overview,K02000001,United Kingdom,967,76
22/03/2020,overview,K02000001,United Kingdom,665,36
21/03/2020,overview,K02000001,United Kingdom,1035,58
20/03/2020,overview,K02000001,United Kingdom,714,32
19/03/2020,overview,K02000001,United Kingdom,643,45
18/03/2020,overview,K02000001,United Kingdom,676,34
17/03/2020,overview,K02000001,United Kingdom,407,16
16/03/2020,overview,K02000001,United Kingdom,152,22
15/03/2020,overview,K02000001,United Kingdom,330,14
14/03/2020,overview,K02000001,United Kingdom,264,18
13/03/2020,overview,K02000001,United Kingdom,207,1
12/03/2020,overview,K02000001,United Kingdom,134,2
11/03/2020,overview,K02000001,United Kingdom,83,0
10/03/2020,overview,K02000001,United Kingdom,52,4
09/03/2020,overview,K02000001,United Kingdom,50,1
08/03/2020,overview,K02000001,United Kingdom,65,0
07/03/2020,overview,K02000001,United Kingdom,46,1
06/03/2020,overview,K02000001,United Kingdom,46,1
05/03/2020,overview,K02000001,United Kingdom,29,0
04/03/2020,overview,K02000001,United Kingdom,34,0
03/03/2020,overview,K02000001,United Kingdom,11,0
02/03/2020,overview,K02000001,United Kingdom,5,0
01/03/2020,overview,K02000001,United Kingdom,12,0
29/02/2020,overview,K02000001,United Kingdom,4,0
28/02/2020,overview,K02000001,United Kingdom,6,0
27/02/2020,overview,K02000001,United Kingdom,0,0
26/02/2020,overview,K02000001,United Kingdom,0,0
25/02/2020,overview,K02000001,United Kingdom,0,0
24/02/2020,overview,K02000001,United Kingdom,4,0
23/02/2020,overview,K02000001,United Kingdom,0,0
22/02/2020,overview,K02000001,United Kingdom,0,0
21/02/2020,overview,K02000001,United Kingdom,0,0
20/02/2020,overview,K02000001,United Kingdom,0,0
19/02/2020,overview,K02000001,United Kingdom,0,0
18/02/2020,overview,K02000001,United Kingdom,0,0
17/02/2020,overview,K02000001,United Kingdom,0,0
16/02/2020,overview,K02000001,United Kingdom,0,0
15/02/2020,overview,K02000001,United Kingdom,0,0
14/02/2020,overview,K02000001,United Kingdom,0,0
13/02/2020,overview,K02000001,United Kingdom,1,0
12/02/2020,overview,K02000001,United Kingdom,0,0
11/02/2020,overview,K02000001,United Kingdom,0,0
10/02/2020,overview,K02000001,United Kingdom,4,0
09/02/2020,overview,K02000001,United Kingdom,1,0
08/02/2020,overview,K02000001,United Kingdom,0,0
07/02/2020,overview,K02000001,United Kingdom,0,0
06/02/2020,overview,K02000001,United Kingdom,1,0
05/02/2020,overview,K02000001,United Kingdom,0,0
04/02/2020,overview,K02000001,United Kingdom,0,0
03/02/2020,overview,K02000001,United Kingdom,0,0
02/02/2020,overview,K02000001,United Kingdom,0,0
01/02/2020,overview,K02000001,United Kingdom,0,0
31/01/2020,overview,K02000001,United Kingdom,2,0
30/01/2020,overview,K02000001,United Kingdom,0,0
29/01/2020,overview,K02000001,United Kingdom,0,0
28/01/2020,overview,K02000001,United Kingdom,0,0
27/01/2020,overview,K02000001,United Kingdom,0,0
26/01/2020,overview,K02000001,United Kingdom,0,0
25/01/2020,overview,K02000001,United Kingdom,0,0
24/01/2020,overview,K02000001,United Kingdom,0,0
23/01/2020,overview,K02000001,United Kingdom,0,0
22/01/2020,overview,K02000001,United Kingdom,0,0
21/01/2020,overview,K02000001,United Kingdom,0,0
20/01/2020,overview,K02000001,United Kingdom,0,0
19/01/2020,overview,K02000001,United Kingdom,0,0
18/01/2020,overview,K02000001,United Kingdom,0,0
17/01/2020,overview,K02000001,United Kingdom,0,0
16/01/2020,overview,K02000001,United Kingdom,0,0
15/01/2020,overview,K02000001,United Kingdom,0,0
14/01/2020,overview,K02000001,United Kingdom,0,0
13/01/2020,overview,K02000001,United Kingdom,0,0
12/01/2020,overview,K02000001,United Kingdom,0,0
11/01/2020,overview,K02000001,United Kingdom,0,0
10/01/2020,overview,K02000001,United Kingdom,0,0
09/01/2020,overview,K02000001,United Kingdom,0,0
08/01/2020,overview,K02000001,United Kingdom,0,0
07/01/2020,overview,K02000001,United Kingdom,0,0
06/01/2020,overview,K02000001,United Kingdom,0,0
05/01/2020,overview,K02000001,United Kingdom,0,0
04/01/2020,overview,K02000001,United Kingdom,0,0
03/01/2020,overview,K02000001,United Kingdom,0,0
