Qual,Age,Class,Y1Mark,FinMark
C90,21,4,68.8,69.4
P42,21,2,71.45,67.08
P50,21,7,67.35,69.3
P50,21,7,71.1,74.1
P42,22,6,72.55,71.3
Q80,21,1,51.65,63.58
HUK,20,6,60.38,70.18
P50,21,5,67.9,65.48
P50,22,9,65.45,64.1
P50,20,3,72.88,65.03
P50,21,3,70.1,66.5
P50,21,3,66.5,66.45
P50,20,2,69.85,69.8
P50,21,2,57.13,73.55
P50,21,2,59.8,73.55
Q80,21,9,59.6,60
P50,22,6,64.29,67.18
P50,20,9,71.5,68
P42,21,9,57.65,62.7
HUK,21,1,65.45,65.3
P42,20,4,70.95,68.85
HUK,21,6,59.7,56.78
P50,21,1,56,61.55
P50,21,2,58.25,62.8
P50,21,2,59.5,62.8
P50,21,3,61.5,58.9
P50,21,1,60.2,62.9
P50,21,3,78.7,73.23
P50,20,9,65.7,66
HUK,21,9,65.8,66.08
P41,21,3,44.13,53.9
P50,21,1,57.25,66.28
P50,20,2,59.7,63.6
H11,21,5,68.13,66.4
P50,21,3,67.55,64.63
P50,20,6,61.75,68.43
P50,21,2,72.15,68.83
P50,21,2,60.7,62.88
P50,21,1,66.7,65.53
HUK,21,6,60.35,63.8
Q80,21,3,53,62.05
P50,21,9,63.1,67.38
P50,21,2,64.3,63.83
P42,21,6,57.5,56.55
HUK,21,2,69.13,74
HUK,21,2,65.25,63.85
Q80,21,9,60.5,68.53
P50,21,2,65.25,71.18
P50,21,2,63.7,66.13
HUK,20,1,62.25,65.28
HUK,21,6,56,56
HUK,21,1,63.25,69.6
P50,21,1,65.4,61.75
P50,21,1,57.65,66.4
P50,21,2,49.5,60.43
HUK,20,7,64.13,66.53
P41,21,9,68.6,68.1
P42,21,2,57,56.4
P50,21,5,61.15,63.25
HUK,21,1,59.38,69.3
P50,21,2,63.55,57.78
P50,21,2,59.15,60.43
P42,23,5,73.55,68.58
HUK,21,1,63.63,68.33
P50,20,7,59.8,58.98
P50,21,2,61.5,59.5
P50,21,1,60.75,65.28
P50,21,1,62.1,65.28
Q80,21,3,62.85,63.1
HUK,21,1,66.13,66.08
C30,28,6,67.7,71.55
P50,20,2,69.75,63.88
P50,21,6,65.29,69.53
Q80,21,1,53.38,56.55
P50,21,1,63.7,57.88
HUK,21,2,59,58.33
P50,22,2,73.75,67.4
P50,20,9,67.5,65.6
HUK,21,2,60.38,58.58
P41,21,7,57.88,59.45
P41,21,7,60.85,59.45
HUK,21,9,55.88,62.6
P50,21,2,59.65,62.75
P50,21,1,61.65,63.3
P50,21,9,52.8,66.1
P50,21,2,73.65,71.03
P50,22,3,63.35,69.33
P42,21,1,63.45,69.18
P50,21,9,76.9,64.1
P50,22,4,67.4,67
P50,21,3,65.6,62.2
P41,20,4,69.9,71.85
P50,21,3,63.6,70.8
P50,22,1,54.33,68.13
P41,20,4,59.5,62.13
P80,21,2,66.85,60.65
HUK,20,2,57.4,61.4
P50,21,1,63.8,66.73
P42,21,2,60.8,63.38
P50,20,2,65.8,65.93
P50,21,1,62.85,63
C90,21,2,68.45,67.38
HUK,21,1,64.88,66.73
H11,21,5,70.13,67.58
H11,21,5,70.7,67.58
P50,21,4,73.15,64.25
P50,20,4,61.05,64.8
P50,21,2,66.55,65.15
Q80,31,2,64.3,68
P50,21,1,63.95,63.13
Q80,22,7,68,66.55
HUK,21,2,68.75,67.03
P50,21,1,66.75,66.4
P50,21,1,67.85,66.4
P50,22,1,66.3,68
Q80,21,9,64.35,65.95
P50,21,6,67.45,66.25
P50,21,3,58.25,60.68
P80,22,2,56.95,57.75
P50,21,6,62.55,59.7
P50,21,5,54.86,53.83
Q80,53,9,64,66.1
P41,22,2,65.7,68.1
HUK,21,2,59.38,76.13
P50,21,4,61.2,62.85
P50,21,2,69.15,70.68
P50,21,6,59.65,57.13
P50,22,4,62.75,63.73
P50,21,7,66.6,68.95
P50,20,1,64.4,65.93
P50,22,3,62.65,64.95
P50,21,1,64.8,64.48
P50,21,1,56.65,67.93
P50,21,3,58.38,64.1
P50,21,1,68.6,62
P50,21,5,54.5,52.65
HUK,22,1,62.5,61.25
HUK,21,6,57.35,58.28
P42,20,4,64.7,61.4
P41,20,9,59.63,63.6
P50,21,2,67,65.85
P50,20,2,62.05,63.83
P42,21,2,58.7,58.58
Q80,21,2,54.13,55.78
P50,21,2,59.75,60.18
P50,22,6,70.88,70.03
P50,22,6,73.95,70.03
P80,21,1,59.15,64.85
P50,20,2,59.45,63.25
P41,21,6,60.5,61.1
P50,22,9,60.3,62.18
P50,21,2,53.38,58.03
P50,21,2,55.95,58.03
P50,21,1,73.25,66.8
P50,21,5,71.65,71.68
P50,21,4,62.75,62.65
P50,21,4,66.15,63.83
P50,20,4,64.5,65.78
P50,22,9,66.65,65.53
P51,20,2,65.85,67.65
P50,22,2,,69.73
P41,22,7,52.75,52.1
P41,22,7,55.5,52.1
P47,21,5,70.63,66.25
C90,21,7,66.5,67.23
P42,21,6,57.45,58.1
P42,22,9,59.35,60.58
P50,21,2,67.5,65.25
P50,21,2,62.35,64.9
P50,20,2,59.45,58.13
P41,21,9,63.4,61.85
P41,21,4,73.5,70.38
P50,26,7,68.15,68.95
P50,20,5,59.7,70.98
P46,21,2,63,59.98
Q80,21,6,65,69.98
P50,21,2,66.35,68.78
P41,21,6,53.1,65.03
P50,21,1,57.15,64.75
P50,21,4,61.4,62.3
P42,21,3,73.75,63.05
P80,21,1,58.35,63.4
P50,20,2,69,69.85
P50,21,6,63.15,68.03
P42,21,3,67.85,67.13
P41,21,5,50.5,61.08
P42,21,1,65.4,62.2
P50,20,2,59,74.35
H80,21,9,56.4,63.5
HUK,21,6,63.1,63.48
P41,21,1,63.55,62.4
HUK,21,6,59.5,61.75
P41,20,1,67.8,65.68
P50,21,9,68.1,66.4
H11,22,6,54.5,58.93
P50,21,1,49.3,59.75
Q80,20,3,51.88,52.75
P41,21,1,59.95,58.75
P50,21,3,68,68.23
P41,21,5,65.9,62.98
HUK,21,1,63.13,70.28
P50,22,1,64.35,65.85
P50,22,4,54,56.75
P50,21,7,62.7,63.1
Q80,22,1,46.88,50.18
P50,22,2,65.3,67.05
P42,21,6,61.95,60.68
P42,21,3,46.13,50.9
P42,21,3,46.75,50.9
Q80,21,6,67.2,61.65
P50,21,1,64.8,66.75
P50,21,9,46.38,46.6
P50,21,9,47.6,46.6
P50,20,1,71.8,63.9
P50,21,2,65.45,67.93
P50,21,3,56.8,66.25
P41,23,9,63.85,63.6
P50,21,1,71,69
P50,22,6,67.75,60.53
P41,21,2,62.75,69
Q80,21,2,61.55,59.7
P41,21,1,58.25,56.75
P51,21,5,70.1,67.3
P80,20,3,52.38,57.8
P80,20,3,53.7,57.8
P41,21,3,60.7,62.45
P50,21,3,66.25,64.8
P50,20,1,65.7,67.23
P50,21,3,62.9,64.65
P41,20,6,64.5,61.5
P41,21,5,64.4,62.43
P41,21,3,57.95,58.35
P50,20,2,62.35,61.98
P50,21,9,55.95,56.03
HUK,23,2,62.4,67.23
P50,21,2,58.35,61.55
P50,20,3,63.3,64.55
P50,21,2,62.5,57.85
Q80,21,6,62.38,58.83
P42,21,2,59.88,62.25
P42,21,2,61.35,62.25
P50,21,6,64.3,64.3
C90,20,3,61,62.75
P50,21,6,60.6,67.75
P50,22,1,62.8,65.28
P50,21,2,62.25,57.35
P41,21,6,58.25,64.6
P42,20,6,58.13,59.5
Q80,21,9,65.55,60.7
Q80,20,2,64.45,60.6
P50,21,2,64.75,66.75
P42,22,1,55,71.28
P50,21,1,60.55,59.9
P50,22,4,65,65.2
P50,21,1,60.55,60.4
HUK,21,4,64.35,66
P50,21,6,65.13,67.2
P50,21,6,66.35,67.2
P41,21,2,64.05,68.65
P50,21,9,61.7,56.58
P50,21,2,64.45,65.9
P50,20,9,55.7,59.15
P50,20,4,69.45,58.45
P50,22,1,63.95,60.15
HUK,22,1,68.35,67.83
C90,21,3,61.9,62.35
P80,20,3,56.75,59.1
Q80,20,6,62.75,68.98
P50,21,7,62.05,57.83
Q80,21,9,62.15,62.65
HUK,21,2,70.25,70.23
X04,20,9,55.13,61.65
X04,20,9,56.05,61.65
P50,20,2,57.9,64.83
Q80,22,9,49.88,50.05
P50,20,9,47,57.93
P50,20,9,49,57.93
P50,21,4,65.1,65.15
P41,21,2,53.45,60.1
P50,22,3,59.2,65.73
Q80,21,1,70.6,71.28
P46,21,1,58.7,64.8
HUK,23,1,56.63,58.98
P50,21,9,57.75,68.5
P50,21,6,65.15,68.98
P50,21,2,57.1,57.95
P50,21,1,56.88,55.7
P50,21,2,60.1,57.85
C90,21,1,58.65,55.58
P50,21,2,67.3,67.55
P50,20,2,67.85,72.73
P41,21,6,50.05,60
P50,21,5,70.45,68.85
H11,20,2,61.25,63.8
P50,22,1,57.5,59.28
P50,20,2,63.25,67.83
P42,21,5,52.1,60.75
P42,21,1,68,66.43
P41,21,3,61,68.5
X04,21,9,65.25,61.3
P50,21,2,55.9,59.43
P42,21,1,59.5,69.5
P42,21,2,65.85,64.43
Q80,20,3,62.65,60.23
P50,20,6,53.63,53.18
P50,21,2,63.6,65.93
P50,22,3,59.55,64.05
Q80,20,3,66.85,66.4
P41,20,2,65.05,66.25
P41,22,7,64,60.83
P41,24,2,65.9,65.53
Q80,21,2,69,68.48
P50,20,1,62.55,67.58
P50,21,1,51.3,58.25
P50,20,7,57.35,59.9
P50,22,4,60,62.45
HUK,21,2,56.5,63.33
HUK,21,2,59.35,63.33
P50,20,1,68.2,66.63
C90,20,9,70.15,63.55
X06,21,3,60.15,61.98
P41,21,2,61.4,64.88
P50,20,1,63.7,65.38
P42,22,4,61.7,60.95
HUK,22,9,63.85,63.98
P50,21,3,62.55,65.28
P42,21,5,64.8,67.85
P50,21,2,72.7,72.48
Q80,21,2,54.05,59.13
P80,20,2,77.6,68.8
P42,21,3,49,55.23
P50,21,9,65.75,71.9
C90,35,6,59.13,60.03
P50,22,6,59.1,65.3
HUK,22,2,67.7,69.63
P50,21,3,59.29,63.43
P50,22,7,76,66.98
X06,21,3,62.8,63.38
P80,21,2,65.95,68.85
P41,22,9,62.4,64.58
P50,21,1,50.88,59.78
P50,22,9,63.55,64.4
P51,22,2,61.4,62.13
HUK,21,2,66.65,68.18
P50,21,2,61.9,59.53
P41,21,1,59.6,61.75
P50,21,1,61.25,59.18
P50,20,3,66.25,63.53
P42,21,2,56.43,63.8
P41,21,2,57.25,73.15
P42,20,3,63.75,57.2
P50,21,1,48.88,66.3
P50,21,1,51.65,66.3
P50,21,1,67.85,71.85
P50,21,1,69.95,76.35
P80,20,1,65.85,68.18
P50,21,3,62.7,64.1
P50,20,3,57.8,57.95
P50,21,3,67.45,67.95
P50,22,7,61.38,65.48
P50,21,2,65.9,63.78
P50,21,3,61.3,60.4
JUK,21,1,70.45,69.08
P50,20,2,59.65,65.1
P46,21,4,54.13,59.13
P50,21,7,62.8,63.68
P50,20,5,52,56.23
P50,20,5,54.4,56.23
P50,21,1,57.9,59.38
P41,22,2,55,55.1
P50,24,6,60.55,62.08
P50,21,9,68.85,71.75
P50,21,4,65.4,62.48
Q80,33,3,62.85,66.6
HUK,25,6,64.8,68.33
P50,21,6,49,50.65
P50,21,5,58.95,56.08
P50,21,2,57.05,59.53
P80,20,2,61.1,66.38
HUK,26,3,61.33,71.3
Q80,22,2,45.5,50.75
HUK,21,7,70.25,65.63
P50,27,6,77.95,73.48
P50,21,9,67.63,73.88
P42,21,2,58.85,70.2
P80,21,1,59.75,56.85
P42,21,5,59.65,60.15
P46,23,1,52.25,63.48
Q80,21,5,58.75,64.1
P50,21,4,61.5,67.88
Q80,20,3,66.45,65.75
P42,23,4,65.85,66.78
P50,21,2,60.5,62.05
P50,20,3,69.25,67.45
P50,21,9,60.13,70.13
P80,21,9,55.38,54.85
P80,21,9,56.05,54.85
X06,22,9,74.8,67.3
P50,22,9,69.5,73.93
P41,21,5,60.8,64.63
P41,22,1,65.35,70.5
P50,20,9,59.3,65.53
P41,21,3,65.95,65.2
P50,22,9,60.9,57.68
P41,20,4,58.3,66.18
P50,22,1,66.63,63.43
P50,22,1,67.65,63.43
P50,21,9,63.65,68.6
P41,20,1,65.85,64.03
P50,22,9,51.38,47.48
P50,22,9,53.85,47.48
HUK,22,1,68.5,72.35
P50,21,5,60.05,64.48
P50,21,1,55.38,60.58
P50,21,2,65.2,67.8
P50,20,2,69.45,60.05
P50,22,9,50.71,49.78
P50,21,5,70.13,59.85
P41,20,5,59.75,61.9
P50,21,9,70.4,58.88
HUK,21,1,64,64.53
P80,21,1,69.05,67
Q80,21,2,62.1,55.45
P50,21,3,50.38,51.48
P50,21,2,66.13,60.18
P50,21,7,65.3,61.05
P51,21,7,52.5,57.25
HUK,22,2,62.45,60.4
J10,22,7,61.15,61.08
P50,20,2,62.2,62.5
P80,25,3,60.65,65.58
P80,21,3,47,56.55
P80,21,3,48.4,56.55
P80,20,7,62.6,62.85
P50,22,1,55.5,53.33
P50,20,4,64.45,63.38
P50,21,6,50.7,57.25
P41,22,4,66.7,67.6
Q80,22,4,66.38,60.85
P50,20,9,62.38,60.25
P41,21,2,51.9,63.15
P50,22,1,64.1,68.2
P50,23,2,62.7,69.13
P50,21,6,61.8,65.43
P50,21,2,65.9,66
P62,22,9,64.9,67.43
HUK,22,2,58.05,58
P50,22,1,63.6,62.43
P80,21,9,52.9,62.08
H11,31,6,57,62.88
P50,22,3,62.88,54.6
P50,22,3,67.45,54.6
P51,21,2,67.63,69.55
P41,23,6,59.15,66.28
HUK,22,5,56.63,65.48
X04,22,7,71.85,63.5
P50,21,3,58.3,61.13
P50,22,1,64.3,65.73
P50,23,9,69.13,70.08
P50,22,9,68.95,69.4
P42,21,4,55.5,54.65
P42,21,4,57.5,54.65
P42,21,9,63.9,65.9
P41,22,1,60.1,58.18
P50,20,6,62.4,57.23
P50,23,1,61.55,66.63
X04,22,9,59.5,59.55
P50,22,7,64.35,63.8
P50,22,2,58.75,60.18
P50,22,2,61.25,60.18
P41,24,7,58.45,54.93
P50,22,1,70.75,64.6
P51,21,6,55.85,59.3
H11,22,4,56.5,58.93
Q80,20,2,61.9,67.75
P50,22,6,65.75,63.55
R51,22,2,47.9,60.98
P41,21,4,60.35,62.35
P41,21,9,59.05,61.75
P50,22,5,73.15,67.4
C90,22,2,63.75,60.45
Q80,20,9,62.3,64.05
P51,22,2,53.5,62.55
Q80,20,7,66.4,66.58
Q80,21,2,60.5,63.53
Q80,21,1,52.25,50.83
P50,23,3,70.4,71.33
C30,23,3,58.7,56.73
P50,23,9,75.5,73.5
P41,20,1,64.8,67.55
P50,21,6,62.3,65
Q80,20,2,61.45,56.9
Q80,21,2,52.13,58.28
P50,23,2,54.95,63.5
P41,21,6,59.4,61.38
P50,21,9,75.25,69.4
P50,21,2,64.95,67.68
P80,20,3,57.13,55.58
P50,25,7,68,71.33
P50,21,3,59.88,60.4
P50,21,3,61.3,60.4
P50,20,6,62.8,62.2
P80,22,3,43.38,45.68
HUK,22,2,54,55.45
P80,21,2,46.25,54.83
P42,20,9,65.25,66.45
P41,22,4,69.25,69.65
P41,22,1,57.4,63.5
P50,21,2,60.95,60.2
P50,32,4,65.85,64.98
P50,21,4,55.9,61.2
P50,22,2,61.63,57.08
X04,21,9,60.95,69.1
Q80,21,9,69.05,67.43
P51,21,9,61.4,60.38
P50,21,1,63.65,64.13
P50,23,3,63.75,68.43
P42,21,4,62.5,61.73
P41,26,6,49.75,65.7
P50,22,1,63.35,63.73
P41,22,1,65.75,70.63
P50,21,2,53.9,60.2
P50,21,6,61,65.45
P42,21,6,65.75,73.78
P42,21,6,67.75,73.78
P50,21,1,59.88,62.15
P50,22,6,61.35,65.78
P41,22,9,54.75,58.28
P41,24,3,67.2,68.6
P50,23,1,66.6,70.45
Q80,20,9,68.75,68.05
P41,22,1,59,60.55
P50,22,2,67.85,65.55
P41,21,1,53.9,55.95
HUK,21,4,61.4,57.05
P80,20,3,65.6,69.43
Q80,22,9,56.25,59.38
Q80,21,2,64.2,68.7
P50,22,9,64.2,66.38
HUK,23,2,54.63,58.23
P50,22,3,69.8,65.43
X04,22,9,64.05,63.15
HUK,22,2,59.5,57.45
P50,21,6,56.95,56.2
X04,22,3,53.5,56.85
P51,22,1,53.25,51.98
P42,22,2,57.67,65.77
P50,25,6,70.8,67.4
P50,22,6,70.5,72.83
P41,22,4,63.85,61.78
P41,22,9,58.75,59.18
P50,24,3,68,65.48
P50,23,1,63.4,65.75
X06,22,9,66.85,68.18
HUK,21,6,64.43,67.93
P41,21,3,51.2,49.28
P50,27,7,65.9,64.1
HUK,23,9,64.3,64.03
P50,21,1,61,65.88
HUK,25,7,60,60.33
P41,23,1,62.85,61.5
P50,21,3,59.13,53.4
P50,21,3,61.2,53.4
P42,21,7,57.8,58.3
P80,21,7,53.63,59.08
J30,23,,63,64
P42,21,3,61.05,58.58
X04,24,7,57.35,67.5
X04,22,2,66.25,56.9
HUK,24,2,61.13,63.15
P50,32,9,63.75,72.63
P41,29,2,66,72.55
HUK,22,2,60.13,57.8
HUK,22,2,60.35,57.8
C20,26,3,,57.93
HUK,22,1,60.75,67.03
P50,22,1,63.75,64.45
P50,20,2,64.13,64.58
P50,20,2,65.15,64.58
P41,22,5,51.85,57.3
P50,21,1,55.7,55.58
P50,22,2,65.25,66.58
P42,21,1,66.75,66.95
X04,22,9,68.9,73.08
P80,23,1,64.9,61.58
P50,57,6,71.4,75.55
P50,21,1,60.1,57.55
J10,22,6,66.25,71.48
P80,22,6,45.88,54.3
P41,23,1,64.95,65
P50,24,1,62.5,70.68
P50,22,3,58.85,65.25
P50,26,2,65.5,65.33
P50,41,9,60.35,60.28
P50,21,1,76.85,74.5
HUK,22,2,65.35,64.85
HUK,52,3,55.83,56.1
HUK,22,9,54.45,55.58
P51,46,9,65.25,67.18
P41,21,3,50.63,54.5
X00,46,3,51.33,46.77
HUK,22,2,64.25,66.2
P50,22,1,62.9,68.35
P50,23,9,58.95,63.43
P50,21,6,64.9,62.8
HUK,51,9,66.85,70.1
P41,23,3,43,47
P41,23,3,44,47
J10,60,,51.25,47.98
P80,40,,60.38,60.48
P50,21,5,69.63,66.7
P50,21,2,61.95,59.53
C30,28,6,61.5,62.2
P50,21,6,56.9,56.35
P50,21,2,64,68.8
P50,20,2,62.71,61.45
P50,22,1,61.55,59.93
HUK,21,2,58.7,62.25
P41,25,6,57,54.48
P50,20,9,72.75,66.53
HUK,22,2,60.88,68.85
Q80,54,6,67.05,68.08
P50,21,4,68,57.95
HUK,21,1,70.05,75.2
P41,21,,71.63,71.98
P50,23,4,68.8,73.38
P50,20,1,64.5,69.48
Q80,36,3,68,68.93
P41,21,9,47.55,55.33
P50,21,3,49.25,54.05
P50,21,6,66.35,68.43
P50,22,5,57.95,61.85
P50,23,9,65.4,65.93
P50,21,4,65,69.8
HUK,40,4,68.3,69.73
P50,22,6,68.95,61.33
P50,21,1,60.9,61.18
