Qual,Age,Tariff,Class,Y1Mark,FinMark
C90,21,500,4,68.8,69.4
P42,21,540,2,71.45,67.08
P50,21,280,7,67.35,69.3
P50,21,400,7,71.1,74.1
P42,22,365,6,72.55,71.3
Q80,21,240,1,51.65,63.58
HUK,20,310,6,60.38,70.18
P50,21,370,5,67.9,65.48
P50,22,490,9,65.45,64.1
P50,20,290,3,72.88,65.03
P50,21,590,3,70.1,66.5
P50,21,260,3,66.5,66.45
P50,20,380,2,69.85,69.8
P50,21,430,2,57.13,73.55
P50,21,430,2,59.8,73.55
Q80,21,140,9,59.6,60
P50,22,410,6,64.29,67.18
P50,20,280,9,71.5,68
P42,21,460,9,57.65,62.7
HUK,21,240,1,65.45,65.3
P42,20,360,4,70.95,68.85
HUK,21,250,6,59.7,56.78
P50,21,240,1,56,61.55
P50,21,390,2,58.25,62.8
P50,21,390,2,59.5,62.8
P50,21,260,3,61.5,58.9
P50,21,260,1,60.2,62.9
P50,21,420,3,78.7,73.23
P50,20,350,9,65.7,66
HUK,21,260,9,65.8,66.08
P41,21,450,3,44.13,53.9
P50,21,280,1,57.25,66.28
P50,20,480,2,59.7,63.6
H11,21,330,5,68.13,66.4
P50,21,300,3,67.55,64.63
P50,20,560,6,61.75,68.43
P50,21,390,2,72.15,68.83
P50,21,300,2,60.7,62.88
P50,21,190,1,66.7,65.53
HUK,21,230,6,60.35,63.8
Q80,21,380,3,53,62.05
P50,21,340,9,63.1,67.38
P50,21,340,2,64.3,63.83
P42,21,290,6,57.5,56.55
HUK,21,380,2,69.13,74
HUK,21,380,2,65.25,63.85
Q80,21,31,9,60.5,68.53
P50,21,280,2,65.25,71.18
P50,21,260,2,63.7,66.13
HUK,20,310,1,62.25,65.28
HUK,21,420,6,56,56
HUK,21,180,1,63.25,69.6
P50,21,200,1,65.4,61.75
P50,21,405,1,57.65,66.4
P50,21,200,2,49.5,60.43
HUK,20,320,7,64.13,66.53
P41,21,380,9,68.6,68.1
P42,21,200,2,57,56.4
P50,21,350,5,61.15,63.25
HUK,21,240,1,59.38,69.3
P50,21,250,2,63.55,57.78
P50,21,290,2,59.15,60.43
P42,23,390,5,73.55,68.58
HUK,21,360,1,63.63,68.33
P50,20,310,7,59.8,58.98
P50,21,200,2,61.5,59.5
P50,21,350,1,60.75,65.28
P50,21,350,1,62.1,65.28
Q80,21,160,3,62.85,63.1
HUK,21,360,1,66.13,66.08
P50,20,300,2,69.75,63.88
P50,21,370,6,65.29,69.53
Q80,21,340,1,53.38,56.55
P50,21,220,1,63.7,57.88
HUK,21,230,2,59,58.33
P50,22,240,2,73.75,67.4
P50,20,370,9,67.5,65.6
HUK,21,240,2,60.38,58.58
P41,21,360,7,57.88,59.45
P41,21,360,7,60.85,59.45
HUK,21,420,9,55.88,62.6
P50,21,190,2,59.65,62.75
P50,21,280,1,61.65,63.3
P50,21,390,9,52.8,66.1
P50,21,260,2,73.65,71.03
P50,22,360,3,63.35,69.33
P42,21,470,1,63.45,69.18
P50,21,240,9,76.9,64.1
P50,22,300,4,67.4,67
P50,21,355,3,65.6,62.2
P41,20,500,4,69.9,71.85
P50,21,360,3,63.6,70.8
P50,22,420,1,54.33,68.13
P41,20,380,4,59.5,62.13
P80,21,380,2,66.85,60.65
HUK,20,240,2,57.4,61.4
P50,21,280,1,63.8,66.73
P42,21,500,2,60.8,63.38
P50,20,360,2,65.8,65.93
P50,21,380,1,62.85,63
C90,21,390,2,68.45,67.38
HUK,21,260,1,64.88,66.73
H11,21,580,5,70.13,67.58
H11,21,580,5,70.7,67.58
P50,21,355,4,73.15,64.25
P50,20,380,4,61.05,64.8
P50,21,255,2,66.55,65.15
P50,21,260,1,63.95,63.13
Q80,22,420,7,68,66.55
HUK,21,160,2,68.75,67.03
P50,21,270,1,66.75,66.4
P50,21,270,1,67.85,66.4
P50,22,360,1,66.3,68
Q80,21,500,9,64.35,65.95
P50,21,280,6,67.45,66.25
P50,21,240,3,58.25,60.68
P50,21,240,6,62.55,59.7
P50,21,220,5,54.86,53.83
P41,22,430,2,65.7,68.1
HUK,21,330,2,59.38,76.13
P50,21,260,4,61.2,62.85
P50,21,450,2,69.15,70.68
P50,21,160,6,59.65,57.13
P50,22,450,4,62.75,63.73
P50,21,345,7,66.6,68.95
P50,20,600,1,64.4,65.93
P50,22,260,3,62.65,64.95
P50,21,410,1,64.8,64.48
P50,21,320,1,56.65,67.93
P50,21,300,3,58.38,64.1
P50,21,280,1,68.6,62
P50,21,180,5,54.5,52.65
HUK,22,350,1,62.5,61.25
HUK,21,240,6,57.35,58.28
P42,20,305,4,64.7,61.4
P41,20,340,9,59.63,63.6
P50,21,240,2,67,65.85
P50,20,290,2,62.05,63.83
P42,21,340,2,58.7,58.58
Q80,21,420,2,54.13,55.78
P50,21,200,2,59.75,60.18
P50,22,500,6,70.88,70.03
P50,22,500,6,73.95,70.03
P80,21,480,1,59.15,64.85
P50,20,500,2,59.45,63.25
P41,21,500,6,60.5,61.1
P50,22,180,9,60.3,62.18
P50,21,200,2,53.38,58.03
P50,21,200,2,55.95,58.03
P50,21,215,1,73.25,66.8
P50,21,410,5,71.65,71.68
P50,21,280,4,62.75,62.65
P50,21,370,4,66.15,63.83
P50,20,250,4,64.5,65.78
P50,22,260,9,66.65,65.53
P51,20,240,2,65.85,67.65
P41,22,490,7,52.75,52.1
P41,22,490,7,55.5,52.1
P47,21,450,5,70.63,66.25
C90,21,310,7,66.5,67.23
P42,21,320,6,57.45,58.1
P42,22,300,9,59.35,60.58
P50,21,365,2,67.5,65.25
P50,21,340,2,62.35,64.9
P50,20,250,2,59.45,58.13
P41,21,420,9,63.4,61.85
P41,21,340,4,73.5,70.38
P50,26,280,7,68.15,68.95
P50,20,360,5,59.7,70.98
P46,21,360,2,63,59.98
Q80,21,420,6,65,69.98
P50,21,280,2,66.35,68.78
P41,21,380,6,53.1,65.03
P50,21,260,1,57.15,64.75
P50,21,390,4,61.4,62.3
P42,21,350,3,73.75,63.05
P80,21,460,1,58.35,63.4
P50,20,540,2,69,69.85
P50,21,240,6,63.15,68.03
P42,21,360,3,67.85,67.13
P41,21,280,5,50.5,61.08
P42,21,390,1,65.4,62.2
P50,20,240,2,59,74.35
H80,21,200,9,56.4,63.5
HUK,21,220,6,63.1,63.48
P41,21,390,1,63.55,62.4
HUK,21,370,6,59.5,61.75
P41,20,360,1,67.8,65.68
P50,21,320,9,68.1,66.4
H11,22,450,6,54.5,58.93
P50,21,220,1,49.3,59.75
Q80,20,420,3,51.88,52.75
P41,21,400,1,59.95,58.75
P50,21,250,3,68,68.23
P41,21,540,5,65.9,62.98
HUK,21,230,1,63.13,70.28
P50,22,220,4,54,56.75
P50,21,280,7,62.7,63.1
Q80,22,350,1,46.88,50.18
P50,22,260,2,65.3,67.05
P42,21,280,6,61.95,60.68
P42,21,300,3,46.13,50.9
P42,21,300,3,46.75,50.9
Q80,21,280,6,67.2,61.65
P50,21,380,1,64.8,66.75
P50,21,160,9,46.38,46.6
P50,21,160,9,47.6,46.6
P50,20,375,1,71.8,63.9
P50,21,350,2,65.45,67.93
P50,21,300,3,56.8,66.25
P41,23,320,9,63.85,63.6
P50,21,470,1,71,69
P50,22,300,6,67.75,60.53
P41,21,400,2,62.75,69
Q80,21,380,2,61.55,59.7
P41,21,360,1,58.25,56.75
P51,21,730,5,70.1,67.3
P80,20,480,3,52.38,57.8
P80,20,480,3,53.7,57.8
P41,21,320,3,60.7,62.45
P50,21,430,3,66.25,64.8
P50,20,360,1,65.7,67.23
P50,21,290,3,62.9,64.65
P41,21,420,5,64.4,62.43
P41,21,430,3,57.95,58.35
P50,20,320,2,62.35,61.98
P50,21,270,9,55.95,56.03
HUK,23,120,2,62.4,67.23
P50,21,260,2,58.35,61.55
P50,20,240,3,63.3,64.55
P50,21,140,2,62.5,57.85
Q80,21,240,6,62.38,58.83
P42,21,280,2,59.88,62.25
P42,21,280,2,61.35,62.25
P50,21,380,6,64.3,64.3
C90,20,240,3,61,62.75
P50,21,260,6,60.6,67.75
P50,22,320,1,62.8,65.28
P50,21,260,2,62.25,57.35
P41,21,420,6,58.25,64.6
P42,20,200,6,58.13,59.5
Q80,21,320,9,65.55,60.7
Q80,20,380,2,64.45,60.6
P50,21,280,2,64.75,66.75
P42,22,350,1,55,71.28
P50,21,295,1,60.55,59.9
P50,22,230,4,65,65.2
P50,21,350,1,60.55,60.4
HUK,21,260,4,64.35,66
P50,21,310,6,65.13,67.2
P50,21,310,6,66.35,67.2
P41,21,400,2,64.05,68.65
P50,21,300,9,61.7,56.58
P50,21,425,2,64.45,65.9
P50,20,400,9,55.7,59.15
P50,20,300,4,69.45,58.45
P50,22,240,1,63.95,60.15
HUK,22,280,1,68.35,67.83
C90,21,360,3,61.9,62.35
P80,20,280,3,56.75,59.1
Q80,20,420,6,62.75,68.98
P50,21,310,7,62.05,57.83
Q80,21,160,9,62.15,62.65
HUK,21,420,2,70.25,70.23
P50,20,320,2,57.9,64.83
Q80,22,320,9,49.88,50.05
P50,20,320,9,47,57.93
P50,20,320,9,49,57.93
P50,21,320,4,65.1,65.15
P41,21,560,2,53.45,60.1
P50,22,220,3,59.2,65.73
Q80,21,320,1,70.6,71.28
P46,21,280,1,58.7,64.8
HUK,23,240,1,56.63,58.98
P50,21,360,9,57.75,68.5
P50,21,545,6,65.15,68.98
P50,21,220,2,57.1,57.95
P50,21,220,1,56.88,55.7
P50,21,220,2,60.1,57.85
C90,21,260,1,58.65,55.58
P50,21,260,2,67.3,67.55
P50,20,420,2,67.85,72.73
P41,21,370,6,50.05,60
P50,21,325,5,70.45,68.85
H11,20,240,2,61.25,63.8
P50,22,330,1,57.5,59.28
P50,20,320,2,63.25,67.83
P42,21,390,5,52.1,60.75
P42,21,380,1,68,66.43
P41,21,440,3,61,68.5
P50,21,260,2,55.9,59.43
P42,21,640,1,59.5,69.5
P42,21,350,2,65.85,64.43
Q80,20,420,3,62.65,60.23
P50,20,390,6,53.63,53.18
P50,21,380,2,63.6,65.93
P50,22,300,3,59.55,64.05
Q80,20,320,3,66.85,66.4
P41,20,240,2,65.05,66.25
P41,22,520,7,64,60.83
P41,24,460,2,65.9,65.53
P50,20,200,1,62.55,67.58
P50,21,240,1,51.3,58.25
P50,20,200,7,57.35,59.9
P50,22,360,4,60,62.45
HUK,21,220,2,56.5,63.33
HUK,21,220,2,59.35,63.33
P50,20,280,1,68.2,66.63
C90,20,330,9,70.15,63.55
P41,21,320,2,61.4,64.88
P50,20,260,1,63.7,65.38
P42,22,360,4,61.7,60.95
HUK,22,420,9,63.85,63.98
P50,21,300,3,62.55,65.28
P42,21,410,5,64.8,67.85
P50,21,280,2,72.7,72.48
Q80,21,240,2,54.05,59.13
P80,20,400,2,77.6,68.8
P42,21,380,3,49,55.23
P50,21,270,9,65.75,71.9
P50,22,200,6,59.1,65.3
HUK,22,60,2,67.7,69.63
P50,21,220,3,59.29,63.43
P50,22,680,7,76,66.98
X06,21,320,3,62.8,63.38
P80,21,380,2,65.95,68.85
P41,22,320,9,62.4,64.58
P50,21,340,1,50.88,59.78
P50,22,440,9,63.55,64.4
HUK,21,415,2,66.65,68.18
P50,21,210,2,61.9,59.53
P41,21,460,1,59.6,61.75
P50,21,200,1,61.25,59.18
P50,20,240,3,66.25,63.53
P42,21,300,2,56.43,63.8
P41,21,400,2,57.25,73.15
P42,20,260,3,63.75,57.2
P50,21,230,1,48.88,66.3
P50,21,230,1,51.65,66.3
P50,21,410,1,67.85,71.85
P50,21,300,1,69.95,76.35
P80,20,320,1,65.85,68.18
P50,21,220,3,62.7,64.1
P50,20,200,3,57.8,57.95
P50,21,240,3,67.45,67.95
P50,22,320,7,61.38,65.48
P50,21,360,2,65.9,63.78
P50,21,140,3,61.3,60.4
JUK,21,390,1,70.45,69.08
P50,20,430,2,59.65,65.1
P46,21,310,4,54.13,59.13
P50,21,300,7,62.8,63.68
P50,20,200,5,52,56.23
P50,20,200,5,54.4,56.23
P50,21,360,1,57.9,59.38
P41,22,360,2,55,55.1
P50,24,200,6,60.55,62.08
P50,21,370,9,68.85,71.75
P50,21,300,4,65.4,62.48
P50,21,370,6,49,50.65
P50,21,260,5,58.95,56.08
P50,21,200,2,57.05,59.53
P80,20,420,2,61.1,66.38
HUK,26,360,3,61.33,71.3
Q80,22,200,2,45.5,50.75
HUK,21,400,7,70.25,65.63
P50,27,290,6,77.95,73.48
P42,21,540,2,58.85,70.2
P80,21,240,1,59.75,56.85
P42,21,400,5,59.65,60.15
P46,23,420,1,52.25,63.48
Q80,21,400,5,58.75,64.1
P50,21,400,4,61.5,67.88
Q80,20,360,3,66.45,65.75
P42,23,330,4,65.85,66.78
P50,21,390,2,60.5,62.05
P50,20,325,3,69.25,67.45
P50,21,420,9,60.13,70.13
P80,21,380,9,55.38,54.85
P80,21,380,9,56.05,54.85
P41,21,360,5,60.8,64.63
P41,22,430,1,65.35,70.5
P50,20,400,9,59.3,65.53
P41,21,400,3,65.95,65.2
P50,22,240,9,60.9,57.68
P41,20,550,4,58.3,66.18
P50,22,300,1,66.63,63.43
P50,22,300,1,67.65,63.43
P50,21,575,9,63.65,68.6
P41,20,560,1,65.85,64.03
P50,22,220,9,51.38,47.48
P50,22,220,9,53.85,47.48
HUK,22,400,1,68.5,72.35
P50,21,420,5,60.05,64.48
P50,21,460,1,55.38,60.58
P50,21,410,2,65.2,67.8
P50,20,330,2,69.45,60.05
P50,22,180,9,50.71,49.78
P50,21,330,5,70.13,59.85
P41,20,460,5,59.75,61.9
P50,21,280,9,70.4,58.88
HUK,21,320,1,64,64.53
P80,21,500,1,69.05,67
Q80,21,380,2,62.1,55.45
P50,21,200,3,50.38,51.48
P50,21,160,2,66.13,60.18
P50,21,300,7,65.3,61.05
P51,21,380,7,52.5,57.25
HUK,22,460,2,62.45,60.4
P50,20,320,2,62.2,62.5
P80,25,120,3,60.65,65.58
P80,21,280,3,47,56.55
P80,21,280,3,48.4,56.55
P80,20,280,7,62.6,62.85
P50,22,220,1,55.5,53.33
P50,20,340,4,64.45,63.38
P50,21,430,6,50.7,57.25
P41,22,460,4,66.7,67.6
Q80,22,400,4,66.38,60.85
P50,20,240,9,62.38,60.25
P41,21,280,2,51.9,63.15
P50,22,280,1,64.1,68.2
P50,23,610,2,62.7,69.13
P50,21,340,6,61.8,65.43
P50,21,270,2,65.9,66
P62,22,48,9,64.9,67.43
HUK,22,140,2,58.05,58
P50,22,160,1,63.6,62.43
P80,21,400,9,52.9,62.08
P50,22,280,3,62.88,54.6
P50,22,280,3,67.45,54.6
P51,21,360,2,67.63,69.55
P41,23,280,6,59.15,66.28
HUK,22,210,5,56.63,65.48
X04,22,130,7,71.85,63.5
P50,21,180,3,58.3,61.13
P50,22,240,1,64.3,65.73
P50,22,200,9,68.95,69.4
P42,21,200,4,55.5,54.65
P42,21,200,4,57.5,54.65
P41,22,40,1,60.1,58.18
P50,20,220,6,62.4,57.23
P50,23,220,1,61.55,66.63
P50,22,240,7,64.35,63.8
P50,22,320,2,58.75,60.18
P50,22,320,2,61.25,60.18
P41,24,240,7,58.45,54.93
P50,22,360,1,70.75,64.6
P51,21,450,6,55.85,59.3
H11,22,320,4,56.5,58.93
Q80,20,220,2,61.9,67.75
P50,22,240,6,65.75,63.55
R51,22,220,2,47.9,60.98
P41,21,420,4,60.35,62.35
P50,22,230,5,73.15,67.4
C90,22,270,2,63.75,60.45
Q80,20,380,9,62.3,64.05
P51,22,220,2,53.5,62.55
Q80,21,380,2,60.5,63.53
Q80,21,360,1,52.25,50.83
P50,23,310,3,70.4,71.33
P50,23,400,9,75.5,73.5
P41,20,400,1,64.8,67.55
P50,21,240,6,62.3,65
Q80,20,350,2,61.45,56.9
Q80,21,160,2,52.13,58.28
P50,23,380,2,54.95,63.5
P41,21,320,6,59.4,61.38
P50,21,220,9,75.25,69.4
P50,21,320,2,64.95,67.68
P80,20,420,3,57.13,55.58
P50,25,240,7,68,71.33
P50,21,200,3,59.88,60.4
P50,21,200,3,61.3,60.4
P50,20,240,6,62.8,62.2
P80,22,160,3,43.38,45.68
HUK,22,200,2,54,55.45
P80,21,200,2,46.25,54.83
P42,20,420,9,65.25,66.45
P41,22,360,4,69.25,69.65
P41,22,280,1,57.4,63.5
P50,21,180,2,60.95,60.2
P50,32,80,4,65.85,64.98
P50,21,200,4,55.9,61.2
P50,22,280,2,61.63,57.08
X04,21,336,9,60.95,69.1
P50,21,330,1,63.65,64.13
P50,23,250,3,63.75,68.43
P42,21,340,4,62.5,61.73
P41,26,80,6,49.75,65.7
P50,22,292,1,63.35,63.73
P41,22,580,1,65.75,70.63
P50,21,260,2,53.9,60.2
P50,21,340,6,61,65.45
P42,21,560,6,65.75,73.78
P42,21,560,6,67.75,73.78
P50,21,200,1,59.88,62.15
P41,22,120,9,54.75,58.28
P41,24,280,3,67.2,68.6
P50,23,200,1,66.6,70.45
Q80,20,420,9,68.75,68.05
P50,22,210,2,67.85,65.55
P41,21,240,1,53.9,55.95
HUK,21,320,4,61.4,57.05
P80,20,420,3,65.6,69.43
Q80,22,327,9,56.25,59.38
Q80,21,340,2,64.2,68.7
HUK,23,240,2,54.63,58.23
P50,22,320,3,69.8,65.43
HUK,22,120,2,59.5,57.45
P50,21,180,6,56.95,56.2
P42,22,360,2,57.67,65.77
P50,25,220,6,70.8,67.4
P50,22,360,6,70.5,72.83
P41,22,360,4,63.85,61.78
P41,22,320,9,58.75,59.18
P50,24,240,3,68,65.48
P50,23,300,1,63.4,65.75
HUK,21,360,6,64.43,67.93
P41,21,320,3,51.2,49.28
P50,27,220,7,65.9,64.1
HUK,23,440,9,64.3,64.03
P50,21,200,1,61,65.88
HUK,25,360,7,60,60.33
P41,23,240,1,62.85,61.5
P50,21,160,3,59.13,53.4
P50,21,160,3,61.2,53.4
P42,21,300,7,57.8,58.3
P80,21,160,7,53.63,59.08
P42,21,260,3,61.05,58.58
P50,32,240,9,63.75,72.63
P41,29,240,2,66,72.55
HUK,22,340,2,60.13,57.8
HUK,22,340,2,60.35,57.8
C20,26,340,3,0,57.93
HUK,22,360,1,60.75,67.03
P50,22,220,1,63.75,64.45
P50,20,470,2,64.13,64.58
P50,20,470,2,65.15,64.58
P41,22,80,5,51.85,57.3
P50,21,240,1,55.7,55.58
P50,22,310,2,65.25,66.58
P42,21,390,1,66.75,66.95
P80,23,400,1,64.9,61.58
P50,57,140,6,71.4,75.55
P50,21,280,1,60.1,57.55
J10,22,300,6,66.25,71.48
P80,22,200,6,45.88,54.3
P41,23,480,1,64.95,65
P50,24,320,1,62.5,70.68
P50,22,240,3,58.85,65.25
P50,26,260,2,65.5,65.33
P50,21,460,1,76.85,74.5
HUK,22,320,2,65.35,64.85
HUK,22,160,9,54.45,55.58
P51,46,80,9,65.25,67.18
P41,21,320,3,50.63,54.5
HUK,22,200,2,64.25,66.2
P50,22,280,1,62.9,68.35
P50,23,110,9,58.95,63.43
P50,21,280,6,64.9,62.8
P50,21,290,5,69.63,66.7
P50,21,210,2,61.95,59.53
C30,28,140,6,61.5,62.2
P50,21,140,6,56.9,56.35
P50,21,330,2,64,68.8
P50,20,220,2,62.71,61.45
P50,22,260,1,61.55,59.93
HUK,21,290,2,58.7,62.25
P41,25,480,6,57,54.48
P50,20,330,9,72.75,66.53
HUK,22,250,2,60.88,68.85
P50,21,180,4,68,57.95
HUK,21,300,1,70.05,75.2
P41,21,420,0,71.63,71.98
P50,23,220,4,68.8,73.38
P50,20,240,1,64.5,69.48
P41,21,240,9,47.55,55.33
P50,21,60,3,49.25,54.05
P50,21,220,6,66.35,68.43
P50,22,360,5,57.95,61.85
P50,23,310,9,65.4,65.93
P50,21,560,4,65,69.8
HUK,40,120,4,68.3,69.73
P50,22,260,6,68.95,61.33
P50,21,280,1,60.9,61.18
