Tariff,Mark
008,49.11
031,64.48
032,66.91
033,62.4
034,67.63
036,74.3
040,52.05
040,60.13
040,67.87
040,70.12
050,60.55
060,55.5
060,73.23
064,56.35
064,61.41
070,80.03
080,52.95
080,56.77
080,61.31
080,67
080,67.13
080,67.63
080,67.75
084,73.49
090,65.5
090,66.4
100,50.3
100,56.63
100,61.03
100,66.65
100,68.51
100,71.57
110,65.58
110,73.88
120,49.75
120,54.8
120,55.33
120,57.8
120,58
120,58.48
120,58.55
120,59.73
120,61.88
120,62.5
120,64.3
120,64.63
120,66.86
120,67
120,67.28
120,72.1
140,46.48
140,49.88
140,53.2
140,54.58
140,55.35
140,57.53
140,59.85
140,59.95
140,60.6
140,61.18
140,63.2
140,63.45
140,64.57
140,65.03
140,67.25
140,68.4
140,68.6
140,69.2
140,71.03
140,72.5
144,62.59
150,55.54
150,58.25
150,59.5
150,62.83
150,62.85
150,65.18
160,48.35
160,49
160,50.1
160,52.73
160,53.45
160,53.8
160,54.07
160,54.23
160,54.38
160,55
160,55.23
160,55.43
160,55.63
160,57.2
160,57.25
160,58.07
160,58.5
160,58.75
160,58.9
160,58.98
160,59.1
160,59.63
160,59.75
160,59.88
160,62.03
160,62.28
160,62.43
160,64.25
160,65.35
160,66.45
160,67.5
160,68.2
160,72.67
170,60.6
170,60.63
170,61.7
170,62.56
170,65.89
175,58.58
180,54
180,54.7
180,54.95
180,55.18
180,55.33
180,55.4
180,56.73
180,58.14
180,58.75
180,59.6
180,59.9
180,60.08
180,60.3
180,60.45
180,60.63
180,61.45
180,62.5
180,62.65
180,62.68
180,62.88
180,63.31
180,63.43
180,63.83
180,63.95
180,64.1
180,64.2
180,64.4
180,65.29
180,67.53
180,68.49
180,69.82
180,73.98
190,52.53
190,53.93
190,56.55
190,56.98
190,58
190,59.06
190,59.4
190,59.63
190,61.2
190,62.18
190,66
190,68.63
200,52.88
200,53.23
200,55.08
200,55.5
200,55.8
200,56.25
200,56.88
200,57.33
200,57.63
200,57.64
200,57.98
200,58.1
200,58.13
200,58.85
200,58.9
200,59.68
200,60.48
200,61.03
200,61.13
200,61.28
200,61.83
200,61.9
200,61.98
200,62
200,62.58
200,62.65
200,62.85
200,63.2
200,63.48
200,63.78
200,64.28
200,64.35
200,64.45
200,65.25
200,65.4
200,65.8
200,65.93
200,66.08
200,66.86
200,66.97
200,67.4
200,67.63
200,69.25
200,69.68
200,71.6
200,72.13
200,73.95
200,75.38
210,52.53
210,58.03
210,61.68
210,62.06
210,64.68
210,68.5
210,68.7
213,60.78
214,67.75
215,55.2
215,57.2
217,56.4
220,51.08
220,51.3
220,52.43
220,52.6
220,52.75
220,53.25
220,54.13
220,55.8
220,56.25
220,56.9
220,56.9
220,57.23
220,57.38
220,57.43
220,57.94
220,58.23
220,58.85
220,58.88
220,59.78
220,60.2
220,60.23
220,60.25
220,60.35
220,60.4
220,60.72
220,60.88
220,60.9
220,61
220,61.5
220,61.75
220,62.1
220,62.28
220,62.68
220,62.91
220,63.25
220,64.05
220,64.26
220,64.7
220,64.75
220,64.83
220,64.95
220,65.08
220,65.08
220,65.13
220,65.73
220,65.88
220,65.9
220,66.13
220,66.34
220,66.43
220,66.51
220,67.18
220,67.25
220,67.28
220,67.43
220,67.63
220,67.75
220,67.89
220,68.63
220,68.93
220,69.7
220,70.54
220,71.1
230,54.85
230,55.43
230,55.78
230,62.15
230,62.93
230,63.5
230,64.48
230,65.1
230,66.2
230,66.33
230,67.5
230,70.35
230,71.5
240,45.3
240,45.43
240,47.9
240,48.8
240,49.55
240,51.55
240,52.75
240,53.35
240,53.35
240,54.2
240,55.25
240,55.38
240,55.75
240,55.78
240,55.84
240,56.23
240,57.03
240,57.53
240,58
240,58.68
240,58.7
240,58.9
240,59.67
240,59.68
240,59.78
240,59.93
240,59.98
240,60.35
240,60.7
240,60.8
240,61.18
240,61.3
240,61.45
240,61.58
240,61.6
240,61.63
240,62.15
240,62.4
240,62.55
240,62.65
240,62.97
240,63.23
240,63.45
240,63.47
240,63.48
240,63.71
240,63.8
240,64.65
240,64.78
240,65.15
240,65.17
240,66
240,66.3
240,66.63
240,66.91
240,67.09
240,67.49
240,67.6
240,67.88
240,67.93
240,68
240,68.08
240,68.38
240,68.63
240,68.7
240,68.73
240,68.83
240,68.93
240,69
240,70.25
240,70.7
240,71.33
240,71.75
240,72.08
240,72.09
240,72.25
240,72.48
240,72.55
245,60.15
245,65.93
250,47.2
250,53.9
250,54.32
250,55.8
250,56.15
250,57.38
250,58.25
250,59.68
250,61.15
250,61.46
250,61.95
250,62.53
250,63.68
250,63.83
250,64.63
250,64.85
250,65.08
250,66.35
250,66.48
250,67
250,67.75
250,68.4
250,71
250,71.68
260,48.08
260,49.68
260,50.55
260,50.85
260,51.25
260,52.43
260,53.3
260,53.68
260,54.23
260,54.38
260,54.8
260,55.63
260,55.78
260,56.03
260,57.1
260,57.65
260,57.73
260,57.75
260,57.78
260,57.88
260,57.93
260,58.15
260,59.38
260,59.55
260,59.93
260,60.05
260,60.15
260,60.23
260,60.55
260,61.98
260,62.05
260,62.38
260,62.7
260,62.75
260,62.85
260,62.9
260,63.2
260,63.46
260,63.58
260,63.73
260,63.8
260,63.88
260,63.9
260,63.95
260,64.35
260,64.78
260,65.29
260,65.48
260,65.7
260,65.78
260,65.88
260,66
260,66.2
260,66.23
260,66.68
260,66.71
260,66.95
260,67.15
260,67.18
260,67.51
260,68.38
260,68.5
260,68.5
260,69.83
260,69.94
260,69.95
260,70.58
260,70.68
260,71.38
260,72.05
260,73.88
260,74.73
267,63.49
270,53.2
270,56.38
270,57.28
270,58.6
270,60.6
270,61.35
270,62.08
270,62.7
270,64.3
270,64.53
270,64.83
270,65
270,65.65
270,66.38
270,66.74
270,67.23
270,67.74
270,68.28
270,68.58
270,68.6
270,70.75
275,51.38
275,54.48
280,47.8
280,48.85
280,48.98
280,49.2
280,49.9
280,51.95
280,53
280,53.78
280,54.53
280,54.63
280,55.7
280,55.73
280,55.73
280,56.11
280,56.75
280,57.53
280,58.18
280,58.2
280,58.35
280,58.48
280,58.75
280,58.95
280,59.36
280,59.5
280,59.55
280,59.6
280,59.8
280,60.03
280,61.1
280,61.13
280,61.38
280,61.68
280,61.98
280,62
280,62.08
280,62.28
280,62.83
280,62.95
280,62.97
280,63
280,63.51
280,63.85
280,64.1
280,64.13
280,64.18
280,64.25
280,64.4
280,64.9
280,64.95
280,65.45
280,65.45
280,65.45
280,66.34
280,66.43
280,66.69
280,66.9
280,67.23
280,67.38
280,67.38
280,67.71
280,68.05
280,68.25
280,68.7
280,68.98
280,69.74
280,70.4
280,70.7
280,70.78
280,73.7
280,73.8
280,76.65
280,80.68
285,61.28
290,51.08
290,60.1
290,60.93
290,63.05
290,63.88
290,64.93
290,65.05
290,65.86
290,68.83
290,72.93
291,68.83
293,57.46
295,52.6
295,65.83
300,45.83
300,51.2
300,55.14
300,55.48
300,56.95
300,57.41
300,58
300,58.33
300,58.63
300,58.63
300,59.73
300,59.75
300,59.86
300,59.9
300,60.03
300,60.2
300,60.67
300,60.75
300,60.83
300,61
300,61.03
300,61.13
300,61.15
300,61.3
300,61.58
300,61.91
300,62.43
300,62.63
300,62.68
300,63.3
300,63.33
300,63.86
300,63.86
300,63.89
300,64.09
300,64.85
300,64.88
300,65.43
300,65.95
300,67.34
300,67.38
300,67.63
300,67.78
300,67.8
300,67.85
300,67.88
300,68.2
300,68.25
300,69.13
300,69.14
300,70.43
300,70.53
300,70.73
300,71.08
300,71.55
300,72.25
300,72.47
305,66.25
307,61.53
310,54.35
310,59.25
310,59.83
310,60.88
310,61.3
310,62.15
310,63.14
310,64.78
310,65.63
310,65.98
310,66.13
310,66.2
310,66.33
310,66.45
310,66.48
310,68.9
310,69.57
310,70.05
310,70.83
310,75.78
313,64.7
315,59.08
315,65
315,66.9
315,75.28
320,51.08
320,51.78
320,51.88
320,51.9
320,52.88
320,53.74
320,54.15
320,54.63
320,55.63
320,56.53
320,56.73
320,57.25
320,57.73
320,58.25
320,59.35
320,59.58
320,59.75
320,59.95
320,60.4
320,60.4
320,60.48
320,60.75
320,61.68
320,62.08
320,62.23
320,62.5
320,62.97
320,63.03
320,63.33
320,63.5
320,63.68
320,63.7
320,64.28
320,64.3
320,64.73
320,66.95
320,68.13
320,68.25
320,68.37
320,68.93
320,69.55
320,69.95
320,70.37
320,70.7
320,71.48
320,72.08
320,73.8
330,56.55
330,57.3
330,57.88
330,61.68
330,63.15
330,65.23
330,66.38
330,66.53
330,67.4
330,67.7
330,68.08
330,68.38
330,69.23
330,69.8
330,69.83
330,70.33
330,72.65
335,53.53
335,68.65
336,63.31
340,49.55
340,50.6
340,55.1
340,55.73
340,56.28
340,58.9
340,59.45
340,59.95
340,61.15
340,61.88
340,62.43
340,62.68
340,63.14
340,63.25
340,63.4
340,65.54
340,65.7
340,66.09
340,66.25
340,67.83
340,68.55
340,68.58
340,68.6
340,69.51
340,71.78
340,73.9
340,74.11
340,78.85
340,82.33
343,66.73
345,71.38
350,58.23
350,58.38
350,60.03
350,60.6
350,60.9
350,60.95
350,61.65
350,62.25
350,62.68
350,63.25
350,63.93
350,63.95
350,65.23
350,66.58
350,68.54
350,69.25
350,72.57
350,73.1
350,73.23
353,56.72
355,62.53
360,43.23
360,44.13
360,44.38
360,50.65
360,50.93
360,53.95
360,55.03
360,55.38
360,55.43
360,55.48
360,55.78
360,56.83
360,57.35
360,57.5
360,57.85
360,58.2
360,58.25
360,58.6
360,58.65
360,59.33
360,59.53
360,60.03
360,60.51
360,60.54
360,60.73
360,61.23
360,61.48
360,61.58
360,61.98
360,62.58
360,63.23
360,63.53
360,63.63
360,63.7
360,64.13
360,64.28
360,64.3
360,64.8
360,65.45
360,66.03
360,66.25
360,66.65
360,67.65
360,68
360,69.39
360,69.81
360,70.08
360,70.17
360,70.2
360,70.26
360,71.53
360,75.67
360,75.95
360,78.1
360,78.5
360,79.73
365,65.2
365,67.63
370,52.68
370,53.73
370,56.68
370,58.8
370,61.83
370,62
370,64.5
370,64.53
370,64.75
370,66.34
370,67.13
370,67.18
370,67.65
370,68.18
370,68.2
370,70.85
370,71
370,72.09
375,67.83
380,44.55
380,44.78
380,51.15
380,52.93
380,53.03
380,53.15
380,53.3
380,53.45
380,54.95
380,56.43
380,57.65
380,57.83
380,58.08
380,58.35
380,58.35
380,58.6
380,58.75
380,59.28
380,59.3
380,59.58
380,60.48
380,60.75
380,60.98
380,61.23
380,61.38
380,61.75
380,62.13
380,62.26
380,62.28
380,63.6
380,63.65
380,63.93
380,64.15
380,64.25
380,64.83
380,65.08
380,65.4
380,66.28
380,66.78
380,67.3
380,67.3
380,67.93
380,68.68
380,68.68
380,69
380,69.18
380,70.65
380,70.66
380,72.03
380,72.5
380,73.3
380,74.28
380,76.6
380,79.63
390,45.08
390,60.97
390,62.03
390,63.5
390,64.6
390,66.08
390,69.5
390,72.83
390,77.13
395,55.63
396,67.05
400,50.68
400,51.4
400,52.85
400,54.75
400,57
400,57.8
400,58.05
400,60.55
400,61.13
400,61.5
400,62.33
400,62.6
400,62.75
400,63.65
400,64
400,65.63
400,65.88
400,66.11
400,66.25
400,66.48
400,66.63
400,66.85
400,67.83
400,68.95
400,70.1
400,70.22
400,70.65
400,71.58
400,71.68
400,71.68
400,72.4
400,72.75
400,73.25
400,73.25
400,73.3
400,73.63
400,76.1
405,66.53
410,59.03
410,61.58
410,62.05
410,64.5
410,64.9
410,65.5
410,65.53
410,65.73
410,65.8
410,65.83
410,66.75
410,67.25
410,67.8
410,70.48
415,63.68
420,46.6
420,46.95
420,48.18
420,48.33
420,51.1
420,51.4
420,52.15
420,52.43
420,53.18
420,53.4
420,55.45
420,55.75
420,56.05
420,56.25
420,56.25
420,56.35
420,56.4
420,56.6
420,57
420,57.2
420,57.75
420,57.9
420,59.06
420,59.4
420,59.95
420,60.13
420,60.15
420,60.68
420,61.2
420,61.21
420,61.68
420,61.8
420,62.08
420,62.34
420,62.63
420,62.75
420,63.05
420,63.15
420,63.25
420,63.3
420,63.43
420,64.73
420,65.08
420,65.13
420,65.15
420,65.73
420,65.83
420,65.88
420,65.95
420,66
420,66.18
420,66.31
420,67.4
420,68
420,68.4
420,69.4
420,69.53
420,69.93
420,71.25
420,72.25
420,72.95
420,74.1
420,76
420,76.98
425,63.8
425,74.03
430,51.23
430,51.95
430,54.85
430,58.3
430,63.23
430,64.8
430,65.93
430,78.28
435,63.75
440,52.88
440,54.3
440,55.1
440,57.53
440,57.75
440,61.84
440,63.4
440,65.78
440,66.25
440,66.28
440,66.98
440,67.5
440,67.53
440,68.15
440,69.48
440,72.48
440,83.13
445,69.15
450,52.7
450,53.75
450,55.5
450,56.03
450,57.1
450,57.35
450,59.45
450,61.63
450,61.83
450,62.58
450,62.83
450,63.15
450,64.08
450,64.18
450,64.78
450,67.23
450,67.8
450,70.4
450,70.97
450,71.75
460,59.08
460,60.05
460,63.45
460,65.75
460,66.05
460,66.48
460,67.75
460,68.6
460,70.71
460,70.98
460,72.43
460,72.95
460,73.75
465,63.85
470,57.57
470,57.88
470,60.08
470,61.13
470,61.5
470,72.2
470,83.65
472,69.65
480,62.89
480,64.1
480,64.18
480,65.05
480,65.3
480,65.45
480,66.38
480,66.49
480,66.55
480,66.66
480,67.73
490,68.38
500,55.03
500,61.33
500,62.88
500,63.2
500,64.45
500,64.5
500,64.6
500,65.63
500,69.8
510,61.43
510,61.8
510,65.95
510,66.85
510,71
520,59.18
520,64.1
520,64.68
520,68.23
540,49.9
540,57.7
540,61.33
550,71.63
560,63.45
560,67.83
580,60.53
580,66.45
580,66.54
580,69.6
585,59.98
590,62.63
600,62.35
600,71.95
610,54.25
620,54.95
630,58.08
650,62.55
660,65.5
